depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,26,28,26,28,26,28,0.0011528,0.0140186,0,26,5,0,0,0
1,2,1,26,28,26,28,26,28,0.0014987,0.0113045,0,26,5,0,0,0
2,2,0,26,28,26,26,26,28,0.0018251,0.014336,0,26,5,0,0,0
3,4,0,24,25.5,22,22,26,26,0.0032474,0.022429,0,24,4,0,0,1
4,8,0,17,18.75,11,11,25,25,0.0036568,0.034956,0,17,3,0,0,1
5,16,0,12.75,14.25,5,5,24,24,0.0042955,0.0478433,0,12,2,0,0,2
6,22,0,13.7273,15.5455,5,5,25,25,0.0057669,0.0721963,0,13,2,0,0,2
7,30,0,12.9667,14.9333,5,5,25,25,0.0070982,0.0906599,0,12,2,0,0,2
8,44,0,12.3409,14.1364,5,5,25,25,0.007548,0.112077,0,12,2,0,0,2
9,60,0,11.25,12.8667,5,5,25,25,0.0082389,0.137515,0,11,2,0,0,2
10,86,0,9.93023,11.4651,5,5,22,22,0.0093365,0.172332,0,9,2,0,0,2
11,104,0,9.20192,10.8173,5,5,20,20,0.0088562,0.196766,0,9,1,0,0,1
12,122,4,9.05085,10.7119,5,5,16,16,0.0088095,0.224252,0,9,1,0,0,1
13,136,0,8.42647,10.0662,5,5,16,16,0.0082423,0.237829,0,8,1,0,0,1
14,130,0,8.30769,10,5,5,16,16,0.0074765,0.23248,0,8,1,0,0,1
15,116,0,7.59483,9.18103,5,5,16,16,0.0052269,0.183528,0,7,1,0,0,1
16,100,0,7.53,9.15,5,5,16,16,0.0042343,0.15974,0,7,1,0,0,1
17,74,0,7.27027,8.83784,5,5,9,9,0.0027041,0.115445,0,7,1,0,0,1
18,48,0,6.5,7.875,5,5,9,9,0.0011737,0.0641577,0,6,1,0,0,1
19,24,0,6.33333,7.66667,5,5,9,11,0.000491,0.031431,0,6,1,0,0,1
20,12,0,8.33333,10.1667,5,5,9,11,0.0006379,0.0245982,0,8,1,0,0,1
21,20,0,6.6,8,5,5,9,11,0.0004982,0.0288236,0,6,1,0,0,1
22,16,0,6.5,7.875,5,5,9,11,0.00039,0.0232081,0,6,1,0,0,1
23,12,0,6.33333,7.66667,5,5,9,9,0.0002775,0.0169217,0,6,1,0,0,1
24,8,0,6.5,7.875,5,5,9,9,0.0002082,0.0119747,0,6,1,0,0,1
25,6,0,5,6,5,5,5,6,0,0.0049746,0,5,1,0,0,1
