depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,19,25,19,25,19,25,0.0004455,0.0145201,0,19,6
1,2,1,19,25,19,25,19,25,0.0005655,0.0105329,0,19,6
2,2,0,19,25,19,19,19,25,0.0009475,0.0174525,0,19,6
3,4,0,17,22.5,13,13,21,21,0.0017127,0.0284335,0,17,5
4,8,0,14.5,19,10,10,22,22,0.0020596,0.0401795,0,14,4
5,16,0,12.5,16.25,7,7,20,20,0.0031061,0.0707276,0,12,3
6,32,0,9.9375,12.75,4,4,20,20,0.00442,0.107294,0,9,2
7,62,0,8.3871,11.1935,4,4,18,18,0.0049388,0.14833,0,8,2
8,44,0,10.7727,14.4545,6,6,18,18,0.0049579,0.120543,0,10,3
9,64,6,10.9483,14.5862,6,6,18,18,0.0071767,0.173331,0,10,3
10,108,13,10.4842,13.9684,6,6,18,18,0.0111333,0.281861,0,10,3
11,182,12,9.82353,13.0941,6,6,18,18,0.0171637,0.446287,0,9,3
12,258,7,9.94024,13.3028,6,6,18,18,0.0262668,0.663358,0,9,3
13,364,8,9.72472,13.0674,4,4,18,18,0.0358412,0.922064,0,9,3
14,504,29,10.1684,13.7579,6,6,18,18,0.0507515,1.26679,0,10,3
15,748,50,9.58166,13.0057,4,4,15,15,0.0668374,1.70182,0,9,3
16,1134,37,9.0082,12.2525,4,4,15,15,0.0945716,2.60241,0,9,2
17,1474,41,8.88137,12.1319,4,4,15,15,0.120653,3.35894,0,8,2
18,1866,85,8.64121,11.8501,4,4,12,12,0.149826,4.17755,0,8,2
19,2436,118,8.21268,11.3572,4,4,12,12,0.285172,8.3778,0,8,2
20,3144,106,7.88413,10.9684,4,4,12,12,0.380767,12.916,0,7,2
21,3134,88,7.57781,10.7807,4,4,12,12,0.362979,12.4295,0,7,2
22,3590,176,7.01611,10.181,4,4,12,12,0.301274,12.4435,0,7,2
23,1568,83,6.11044,8.82761,4,4,9,9,0.054307,2.88167,0,6,1
24,650,13,5.81947,8.24019,4,4,9,9,0.0196031,1.16181,0,5,1
25,380,2,5.77778,8.19577,4,4,7,7,0.0100643,0.610769,0,5,1
26,214,0,5.62617,7.8785,4,4,7,7,0.0051012,0.332137,0,5,1
27,142,0,4.85915,6.40845,4,4,7,7,0.001882,0.185543,0,4,1
28,56,0,4.64286,6.14286,4,4,7,7,0.000573,0.0630715,0,4,1
29,16,0,4,5,4,4,4,5,0,0.0145601,0,4,1
