depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,68,87,68,87,68,87,0.0021538,0.019163,0,68,29
1,2,0,79,201,64,64,94,119,0.0048763,0.0240155,10,42,34
2,4,0,77,392,58,58,111,135,0.0128936,0.0587244,12,45,35
3,8,0,72.625,700,39,39,139,171,0.0202741,0.089406,9,38,31
4,16,2,52.625,1040,21,21,135,135,0.0302177,0.131245,8,34,25
5,28,8,34.3571,1173,11,11,120,120,0.0326865,0.141145,9,29,19
6,40,14,29.85,1431,14,14,105,105,0.0353068,0.170393,8,27,17
7,52,20,23.5769,1466,12,12,89,89,0.0329457,0.167969,6,24,13
8,64,23,18.4219,1409,8,8,54,54,0.0268281,0.148393,5,17,9
9,80,28,13.5,1311,4,4,49,49,0.0219231,0.137456,3,13,6
10,98,42,9.32653,1104,4,4,38,38,0.0163388,0.114287,2,10,4
11,94,44,6.37234,743,4,4,28,28,0.0081295,0.0663734,2,6,3
12,76,35,4.05263,392,4,4,15,19,0.0025863,0.0331053,1,4,2
13,58,24,3.31034,242,4,4,8,8,0.0014773,0.02298,1,3,1
14,32,12,2.6875,108,4,4,7,7,0.0005475,0.0101927,1,2,1
15,4,2,2,10,4,4,4,5,6.55e-05,0.0015161,0,4,1
