depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,19,25,19,25,19,25,0.0001994,0.0126561,0,19,11,5,5
1,2,0,16,21,11,15,21,21,0.0003845,0.0085099,0,16,9,4,4
2,4,0,15.75,21,7,7,26,26,0.0006734,0.0158052,0,15,9,4,4
3,8,2,16.3333,21.8333,7,7,24,24,0.0009743,0.0236456,0,16,9,4,4
4,12,2,15.2,20.4,7,7,23,23,0.0017237,0.0376554,0,15,8,3,3
5,20,3,13.6471,18.2353,7,7,23,23,0.0023878,0.0581109,0,13,7,2,2
6,34,9,11.76,16,5,5,24,24,0.0029245,0.0716525,0,11,6,1,1
7,50,11,12.5128,16.9231,5,5,26,26,0.0041902,0.111848,0,12,6,1,1
8,72,21,11.9216,16.1373,5,5,34,34,0.0047039,0.128235,0,11,6,1,1
9,92,25,10.4776,14.2388,3,3,42,42,0.0050607,0.144898,0,10,5,1,1
10,112,35,10.2338,14,3,3,28,28,0.0055918,0.160092,0,10,4,1,1
11,108,33,9.53333,13.1067,3,3,23,23,0.0054503,0.16329,0,9,4,1,1
12,96,29,8.70149,11.9701,3,3,25,25,0.0036585,0.117905,0,8,4,0,0
13,90,31,7.23729,10.0169,3,3,19,19,0.0024287,0.0865633,0,7,3,0,0
14,70,26,5.79545,7.86364,3,3,12,12,0.0011174,0.0500582,0,5,2,0,0
15,42,18,6.04167,8.25,3,3,15,15,0.0006846,0.0297023,0,6,2,0,0
16,24,11,6.15385,8.53846,3,3,10,10,0.0003954,0.016092,0,6,2,0,0
17,20,8,4.33333,5.91667,3,3,7,7,0.0001446,0.0104474,0,4,1,0,0
18,6,3,4.33333,6,3,4,5,5,3.25e-05,0.0026117,0,4,1,0,0
19,4,2,3,4,3,3,3,4,0,0.0012051,0,3,1,0,0
