depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,93,118,93,118,93,118,0.0013987,0.0247796,0,93,69,44,44
1,2,0,88,109.5,86,90,90,108,0.0029824,0.047729,0,88,63,42,42
2,4,0,79.25,99.25,74,74,85,94,0.0067194,0.0874637,0,79,56,36,36
3,8,0,69.125,87.875,59,67,74,77,0.008502,0.151543,0,69,47,28,28
4,16,0,60.75,78,46,54,67,67,0.0113582,0.210234,0,60,39,22,22
5,32,0,52.9688,69.0938,39,42,63,63,0.0200519,0.36006,0,52,33,17,17
6,64,0,46.4531,61.5469,36,38,57,57,0.032636,0.661124,0,46,28,13,13
7,128,0,41.2812,55.6641,30,33,53,53,0.0563609,1.17974,0,41,24,10,10
8,256,0,36.7227,49.6875,21,27,52,52,0.0976903,1.94816,0,36,21,8,8
9,512,0,32.8887,44.7969,9,13,51,51,0.172464,3.39792,0,32,18,6,6
10,1024,0,29.7432,40.8164,3,4,48,48,0.308954,6.19795,0,29,16,5,5
11,1968,0,26.6626,36.7993,3,3,54,54,0.524409,10.555,0,26,14,4,4
12,3216,0,23.6178,32.7167,3,3,46,46,0.732694,15.1253,0,23,12,3,3
13,4954,0,20.6278,28.7192,3,3,42,42,0.973623,20.5772,0,20,11,2,2
14,5914,1,18.0404,25.1038,3,3,39,39,0.980336,21.2324,0,18,9,2,2
15,5932,0,15.9044,22.0346,3,3,40,40,0.81045,18.7108,0,15,8,2,2
16,4752,7,13.9975,19.4065,3,3,35,35,0.539084,13.1309,0,13,7,1,1
17,2998,15,12.3195,17.1153,3,3,29,29,0.2851,7.23761,0,12,6,1,1
18,2356,37,10.8599,15.0694,3,3,23,23,0.178312,4.96639,0,10,5,1,1
19,1586,16,9.22102,12.7758,3,3,21,21,0.091744,2.81552,0,9,4,0,0
20,968,13,7.79476,10.7906,3,3,20,20,0.0421953,1.44235,0,7,3,0,0
21,602,18,6.53767,9.07534,3,3,18,18,0.0192133,0.739934,0,6,2,0,0
22,432,13,5.67542,7.92601,3,3,17,17,0.0100929,0.461435,0,5,2,0,0
23,336,15,4.94393,6.88474,3,3,9,9,0.0054986,0.309901,0,4,1,0,0
24,252,16,4.38136,6.06356,3,3,7,7,0.0027571,0.200104,0,4,1,0,0
25,138,4,4.22388,5.82836,3,3,7,7,0.0014236,0.109246,0,4,1,0,0
26,52,3,4.34694,6.02041,3,3,7,7,0.000547,0.0414157,0,4,1,0,0
27,24,5,4.57895,6.36842,3,3,7,7,0.0002433,0.0172246,0,4,1,0,0
28,10,4,4.33333,6,3,3,5,7,6.04e-05,0.0056294,0,4,1,0,0
29,2,1,3,4,3,4,3,4,0,0.0007014,0,3,1,0,0
