depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,73,85,73,85,73,85,0.002464,0.0222098,0,73,30,12,12
1,2,0,80,97,76,84,84,95,0.004379,0.0234559,11,36,34,13,5
2,4,0,88.5,112.5,55,55,133,173,0.0145269,0.0653262,13,51,37,10,3
3,8,0,69.25,90.25,22,22,99,126,0.0205609,0.0963615,10,38,28,5,1
4,16,1,66.8,86.2667,24,24,105,139,0.0352799,0.165723,10,37,27,5,2
5,30,5,61.28,76.4,25,25,133,133,0.0506146,0.23826,9,37,23,4,2
6,50,6,50.2727,62.7955,17,17,114,114,0.0630354,0.292805,8,28,18,3,1
7,88,18,46.3286,57.7,16,16,113,113,0.0839819,0.414231,8,26,16,2,1
8,140,32,38.1944,47.3889,7,7,95,95,0.098778,0.491466,7,20,13,1,0
9,216,56,30.9375,38.5688,4,4,84,84,0.101293,0.542979,6,15,10,0,0
10,316,89,24.9515,31.2863,4,4,72,72,0.113965,0.643289,4,13,8,0,0
11,442,136,21.2549,26.6732,4,4,66,66,0.11865,0.720796,4,11,6,0,0
12,584,183,17.6284,22.0798,4,4,74,74,0.114224,0.75963,3,9,5,0,0
13,722,246,14.3676,17.9517,4,4,65,65,0.10335,0.741695,3,7,4,0,0
14,738,236,11.6992,14.5279,4,4,59,59,0.0769632,0.620498,3,6,3,0,0
15,714,245,10.1002,12.5267,4,4,41,41,0.0560007,0.489089,2,5,2,0,0
16,624,220,8.7203,10.7946,4,4,33,33,0.0349991,0.356335,2,4,2,0,0
17,466,170,7.92568,9.83784,4,4,48,48,0.0215603,0.239528,2,3,2,0,0
18,334,132,7.20792,8.94059,4,4,35,35,0.0123357,0.150218,2,3,1,0,0
19,196,72,6.91935,8.58871,4,4,22,22,0.0062606,0.0832169,2,3,1,0,0
20,132,50,6.17073,7.65854,4,4,16,16,0.0034622,0.0499505,2,3,1,0,0
21,68,30,6,7.52632,4,4,12,12,0.0012629,0.0222596,2,2,1,0,0
22,34,15,5.42105,6.84211,4,4,10,10,0.0006589,0.0115523,2,2,1,0,0
23,14,5,5,6.33333,4,4,7,7,0.0002306,0.0044668,2,2,1,0,0
24,6,2,4,5,4,4,4,5,9.8e-05,0.0017294,2,2,1,0,0
