depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,12,16,12,16,12,16,0.000194,0.0085563,0,12,7,3,3
1,2,1,12,16,12,16,12,16,0.000174,0.0044137,0,12,7,3,3
2,2,0,12,16,12,12,12,16,0.0003293,0.0071621,0,12,7,3,3
3,4,0,10.5,14.25,8,10,12,12,0.0010772,0.0182717,0,10,5,2,2
4,8,0,9.125,12.5,7,7,12,12,0.0016579,0.0259632,0,9,4,1,1
5,16,0,9.125,12.5625,5,5,14,14,0.0024001,0.0447859,0,9,4,1,1
6,32,0,9.625,13.3125,5,5,14,14,0.0054363,0.0968894,0,9,4,1,1
7,64,0,9.5625,13.2188,5,5,14,14,0.0093924,0.178295,0,9,4,1,1
8,126,0,8.69841,12.0476,5,5,14,14,0.0140229,0.263242,1,7,4,1,1
9,88,0,7.90909,10.9318,5,5,14,14,0.0070572,0.145709,1,6,3,0,0
10,84,0,5.5119,7.63095,3,3,14,14,0.0042628,0.0909032,0,4,2,0,0
11,38,0,5.63158,7.84211,5,5,8,8,0.0009917,0.0261686,1,2,2,0,0
12,54,9,5.8,8.06667,5,5,8,8,0.0008605,0.0274338,1,1,2,0,0
13,66,15,6.05882,8.41176,5,5,8,8,0.0009049,0.0311913,1,1,2,0,0
14,82,2,5.1,7.0875,3,3,8,8,0.0019589,0.0495538,1,2,2,0,0
15,114,17,4.71134,6.56701,3,3,5,7,0.0019536,0.0536317,1,1,1,0,0
16,140,27,5,7,5,5,5,7,0.002382,0.0683367,1,1,2,0,0
17,182,46,5,7,5,5,5,7,0.002378,0.0753196,1,1,2,0,0
18,224,51,5,7,5,5,5,7,0.0033224,0.101114,1,1,2,0,0
19,280,67,5,7,5,5,5,7,0.003269,0.109301,1,1,2,0,0
20,320,78,5,7,5,5,5,7,0.0032767,0.11718,1,1,2,0,0
21,252,52,5,7,5,5,5,7,0.0023475,0.0934054,1,1,2,0,0
22,196,15,4.98895,6.98343,3,3,5,7,0.0024428,0.0880505,1,1,1,0,0
23,170,2,4.60714,6.41071,3,3,5,5,0.002997,0.101891,1,1,1,0,0
24,144,0,4.58333,6.375,3,3,5,7,0.002053,0.0731848,1,1,1,0,0
25,146,0,4.86301,6.79452,3,3,5,7,0.0020529,0.0765492,1,1,1,0,0
26,240,0,3.78333,5.175,3,3,5,7,0.0032253,0.107726,1,1,1,0,0
27,172,0,3.19767,4.29651,3,3,5,7,0.0021772,0.0667924,1,1,1,0,0
28,28,0,3,4,3,3,3,4,0.0003106,0.0101314,2,1,1,0,0
