depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,26,31,26,31,26,31,0.0008206,0.0104054,0,26,6
1,2,1,14.5,33,29,33,29,33,0.0012684,0.0086386,0,29,6
2,2,0,26,60,23,27,29,29,0.0013385,0.0111335,0,26,5
3,4,0,21.75,99,15,17,32,32,0.00241,0.0209063,0,21,4
4,8,0,20.375,184,15,15,32,32,0.0041027,0.0374045,0,20,4
5,16,0,15.875,294,9,9,29,29,0.0055243,0.0601351,0,15,3
6,26,0,10.8462,346,5,5,21,21,0.0047096,0.0815893,0,10,2
7,14,0,9.57143,164,5,5,13,13,0.0011846,0.0309792,0,9,2
8,20,4,7.8,191,5,5,13,13,0.0013655,0.0357953,0,9,2
9,26,5,7.88462,251,5,5,13,13,0.0017016,0.0427574,0,9,2
10,32,5,7.96875,312,5,5,13,13,0.0019924,0.0528162,0,9,2
11,40,7,7.725,378,5,5,13,13,0.0023683,0.0623556,0,9,2
12,48,8,7.66667,450,5,5,13,13,0.00284,0.0735339,0,9,2
13,56,6,7.89286,540,5,5,13,13,0.003093,0.0857468,0,8,1
14,64,6,7.90625,618,5,5,13,13,0.0039473,0.105528,0,8,1
15,72,6,7.91667,696,5,5,13,13,0.0041768,0.114742,0,8,1
16,76,6,7.76316,720,5,5,13,13,0.0041052,0.115072,0,8,1
17,78,4,7.82051,744,5,5,13,13,0.0040308,0.115428,0,8,1
18,80,4,7.8,761,5,5,13,13,0.0039502,0.116014,0,8,1
19,84,4,7.7619,795,5,5,13,13,0.004149,0.121812,0,8,1
20,88,4,7.72727,829,5,5,13,13,0.0042748,0.128626,0,8,1
21,92,4,7.69565,863,5,5,13,13,0.0043472,0.132886,0,8,1
22,96,4,7.66667,897,5,5,13,13,0.0044982,0.139931,0,8,1
23,98,4,7.53061,899,5,5,13,13,0.0045436,0.13641,0,7,1
24,98,4,7.40816,884,5,5,13,13,0.0041095,0.133506,0,7,1
25,94,4,7.51064,860,5,5,13,13,0.0040814,0.130036,0,7,1
26,90,4,7.44444,816,5,5,13,13,0.0038746,0.123768,0,7,1
27,88,4,7.40909,794,5,5,13,13,0.00382,0.120078,0,7,1
28,84,3,7.4881,766,5,5,13,13,0.0036319,0.114732,0,7,1
29,78,2,7.48718,711,5,5,13,13,0.0033543,0.106794,0,7,1
30,76,1,7.46053,690,5,5,13,13,0.0032131,0.102659,0,7,1
31,70,2,7.37143,628,5,5,13,13,0.0030132,0.0943318,0,7,1
32,68,2,7.38235,611,5,5,13,13,0.002819,0.0922611,0,7,1
33,64,2,7.21875,562,5,5,13,13,0.0024421,0.0844711,0,7,1
34,62,1,7.30645,551,5,5,13,13,0.0023448,0.08295,0,7,1
35,60,1,7.31667,534,5,5,13,13,0.002346,0.0822468,0,7,1
36,58,1,7.32759,517,5,5,13,13,0.0022893,0.0772437,0,7,1
37,56,1,7.33929,500,5,5,13,13,0.0021851,0.0746726,0,7,1
38,54,1,7.35185,483,5,5,13,13,0.0021738,0.0722586,0,7,1
39,50,1,7.22,439,5,5,13,13,0.0019052,0.0658015,0,7,1
40,48,1,7.22917,422,5,5,13,13,0.0017249,0.0637059,0,7,1
41,46,1,7.23913,405,5,5,13,13,0.0017423,0.0610438,0,7,1
42,42,1,7.16667,366,5,5,13,13,0.0015704,0.0555094,0,7,1
43,42,1,7.16667,366,5,5,13,13,0.0015432,0.0550833,0,7,1
44,42,1,7.16667,366,5,5,13,13,0.0015318,0.0558929,0,7,1
45,40,1,6.975,339,5,5,13,13,0.0013159,0.0511023,0,7,1
46,40,1,6.975,339,5,5,13,13,0.0013548,0.0514636,0,7,1
47,40,1,6.975,339,5,5,13,13,0.0014562,0.0518025,0,7,1
48,40,1,6.975,339,5,5,13,13,0.0013872,0.0504938,0,7,1
49,38,1,6.76316,312,5,5,9,11,0.0011289,0.0463384,0,6,1
50,36,0,6.88889,301,5,5,9,11,0.0010516,0.0445083,0,6,1
51,34,0,6.88235,284,5,5,9,11,0.0010151,0.0422346,0,6,1
52,32,0,6.875,267,5,5,9,11,0.0009447,0.0393824,0,6,1
53,30,0,6.86667,250,5,5,9,11,0.0009044,0.037684,0,6,1
54,28,0,6.85714,233,5,5,9,11,0.0008446,0.0350434,0,6,1
55,26,0,6.69231,211,5,5,9,9,0.000729,0.0312294,0,6,1
56,22,0,6.81818,182,5,5,9,11,0.0006698,0.0272609,0,6,1
57,20,0,6.8,165,5,5,9,11,0.0005852,0.0246885,0,6,1
58,18,0,6.77778,148,5,5,9,11,0.000541,0.0225676,0,6,1
59,16,0,6.75,131,5,5,9,11,0.0004166,0.0202872,0,6,1
60,14,0,6.71429,114,5,5,9,11,0.0004198,0.0177738,0,6,1
61,10,0,6.6,80,5,5,9,11,0.0002356,0.0120019,0,6,1
62,8,0,7,68,5,5,9,11,0.0002441,0.0113453,0,7,1
63,8,0,7,68,5,5,9,11,0.0002357,0.0105069,0,7,1
64,6,0,7,51,5,5,9,11,0.0001736,0.0078746,0,7,1
65,6,0,7,51,5,5,9,11,0.000188,0.0089814,0,7,1
66,6,0,6.33333,46,5,5,9,9,0.00014,0.0074436,0,6,1
67,4,0,7,34,5,5,9,11,0.0001114,0.0051544,0,7,1
68,4,0,7,34,5,5,9,11,0.0001197,0.0052469,0,7,1
69,4,0,7,34,5,5,9,11,0.0001143,0.0055541,0,7,1
70,4,0,7,34,5,5,9,11,0.0001125,0.0052383,0,7,1
71,4,0,7,34,5,5,9,11,0.0001129,0.0053803,0,7,1
72,4,0,7,34,5,5,9,11,0.0001219,0.0053673,0,7,1
73,4,0,7,34,5,5,9,11,0.0001137,0.005274,0,7,1
74,4,0,7,34,5,5,9,11,0.000115,0.0051929,0,7,1
75,4,0,7,34,5,5,9,11,0.0001432,0.005878,0,7,1
76,4,0,7,34,5,5,9,11,0.0001174,0.0051985,0,7,1
77,4,0,7,34,5,5,9,11,0.0001274,0.0053754,0,7,1
78,4,0,7,34,5,5,9,11,0.0001478,0.005592,0,7,1
79,4,0,7,34,5,5,9,11,0.0001167,0.0052387,0,7,1
80,4,0,7,34,5,5,9,11,0.000114,0.005383,0,7,1
81,4,0,7,34,5,5,9,11,0.0001208,0.0053019,0,7,1
82,4,0,7,34,5,5,9,11,0.0001191,0.005255,0,7,1
83,4,0,7,34,5,5,9,11,0.0001178,0.005206,0,7,1
84,4,0,7,34,5,5,9,11,0.0001343,0.005721,0,7,1
85,4,0,7,34,5,5,9,11,0.0001165,0.0054888,0,7,1
86,4,0,7,34,5,5,9,11,0.0001111,0.0051432,0,7,1
87,4,0,7,34,5,5,9,11,0.0001157,0.0052122,0,7,1
88,4,0,7,34,5,5,9,11,0.0001325,0.0053215,0,7,1
89,4,0,6,29,5,5,9,11,5.58e-05,0.0042645,0,6,1
90,2,0,5,12,5,5,5,6,0,0.0016511,0,5,1
