depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,73,85,73,85,73,85,0.0026223,0.0223183,0,73,30
1,2,0,72,169,56,56,88,110,0.0025729,0.0154164,14,27,29
2,4,0,69.5,340,45,45,99,99,0.007419,0.0365111,11,33,28
3,8,0,68.875,693,34,34,136,173,0.0176073,0.0802239,10,35,28
4,16,1,56.5625,1135,31,31,152,152,0.025395,0.125504,9,31,23
5,30,6,42.5667,1605,4,4,159,159,0.0238736,0.123856,11,22,20
6,46,13,34,1911,7,7,162,162,0.036344,0.182386,9,25,17
7,66,23,28.9545,2391,4,4,143,143,0.0390404,0.200802,9,21,16
8,82,27,27.6707,2844,14,14,133,149,0.0549794,0.26573,8,21,15
9,110,37,25.6273,3536,10,10,155,155,0.0584683,0.303407,8,19,14
10,146,53,22.8425,4242,4,4,125,125,0.0672403,0.355255,8,18,13
11,184,79,18.8859,4484,10,10,147,147,0.0614698,0.342659,8,15,12
12,210,82,18.4476,5085,7,7,150,150,0.0735336,0.405503,7,14,11
13,254,92,17.0236,5689,4,4,159,159,0.0799598,0.440444,6,12,9
14,302,111,15.2649,6113,4,4,146,146,0.0948174,0.513588,5,12,8
15,350,115,13.6229,6293,4,4,122,122,0.0938969,0.521425,5,10,7
16,358,107,13.148,6239,4,4,103,103,0.0915475,0.524644,4,10,6
17,382,126,12.3665,6289,4,4,110,110,0.0866401,0.519268,4,9,6
18,362,117,12.2983,5929,4,4,118,118,0.0735129,0.467426,4,9,6
19,368,117,11.4212,5603,4,4,90,90,0.076346,0.475697,4,9,5
20,340,104,10.6971,4892,4,4,91,91,0.0561588,0.378048,4,7,5
21,318,94,9.23899,3896,4,4,70,70,0.0406631,0.299944,3,6,4
22,316,78,7.4019,3063,4,4,42,42,0.031637,0.250577,2,5,3
23,286,59,6.0035,2235,4,4,41,41,0.0166012,0.161981,2,3,2
24,196,35,4.83673,1218,4,4,22,22,0.0073965,0.0864822,2,2,1
25,78,12,4.33333,427,4,4,15,15,0.0021715,0.0301817,2,2,1
26,34,4,3.79412,162,4,4,7,7,0.0007713,0.0112836,2,2,1
27,4,1,3,15,4,4,4,5,6.68e-05,0.0011468,2,2,1
