depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,341,254,341,254,341,254,0.0190232,0.253993,0,341,208
1,2,0,295,466,281,236,309,281,0.0173777,0.335999,0,295,186
2,4,0,255,828,241,203,265,265,0.0197626,0.503914,0,255,162
3,8,0,232.125,1577,194,178,275,275,0.037387,0.921881,0,232,153
4,16,0,210.375,2928,131,131,277,277,0.0604016,1.60896,0,210,141
5,32,3,175.969,5005,117,117,267,267,0.0959884,2.6057,0,194,132
6,58,2,174.741,9254,99,99,273,273,0.175218,4.70142,0,180,126
7,112,9,157.312,16559,74,74,284,284,0.315008,8.07503,0,171,123
8,206,27,145.67,28966,61,61,305,305,0.581532,13.5937,0,167,124
9,348,55,138.716,47799,58,58,332,332,0.93119,21.4185,0,164,126
10,550,157,112.142,61645,56,56,330,330,1.23006,27.4023,0,156,121
11,682,162,114.582,78519,45,45,330,330,1.53622,34.7413,0,150,116
12,902,256,103.745,94558,39,39,323,323,1.87425,41.703,0,144,112
13,1120,373,94.0518,106626,43,43,305,305,2.09135,46.7164,0,141,108
14,1336,444,91.4319,124076,43,43,319,319,2.48036,54.1342,0,136,105
15,1604,543,88.4115,144491,39,39,348,348,2.76819,62.7349,0,133,103
16,1858,662,82.8703,157292,32,32,340,340,3.03281,68.1069,0,128,99
17,2146,824,76.3821,167917,32,32,332,332,3.25765,72.5493,0,123,95
18,2378,838,76.7157,187430,26,26,313,313,3.69109,81.3391,0,118,90
19,2640,799,78.4814,213383,26,26,260,260,4.25437,91.8805,0,112,86
20,3046,964,74.6195,234893,26,26,260,260,4.63717,100.51,0,109,83
21,3308,1090,69.9731,239883,26,26,240,240,4.78511,103.735,0,104,79
22,3666,1267,65.6451,249838,22,22,231,231,4.99345,107.311,0,100,76
23,4038,1351,63.5832,267855,21,21,224,224,5.27217,114.337,0,95,72
24,4464,1496,60.9644,284922,20,20,220,220,5.66919,121.186,0,91,69
25,4892,1848,54.4493,279892,24,24,214,214,5.29854,117.972,0,87,65
26,5278,1939,52.1855,290880,18,18,205,205,5.53974,121.67,0,82,61
27,5754,2005,51.3321,312282,18,18,196,196,5.91455,130.847,0,78,58
28,6204,2137,49.6896,327946,13,13,190,190,6.14521,137.784,0,75,56
29,6716,2407,45.8191,329157,10,10,181,181,6.32499,139.534,0,71,52
30,7090,2559,43.8645,333482,10,10,173,173,6.17687,145.468,0,68,50
31,7450,2594,42.6938,342531,10,10,166,166,6.20766,149.199,0,65,48
32,7906,2836,39.9225,341111,10,10,159,159,6.00882,141.715,0,62,45
33,8332,3204,36.3319,328220,3,3,152,152,5.81999,135.719,0,59,42
34,8738,3201,35.1585,333974,10,10,147,147,5.89458,138.293,0,55,39
35,9414,3125,34.97,359070,8,8,142,142,6.21927,148.767,0,52,37
36,9984,3503,32.3511,353833,8,8,137,137,6.08157,146.04,0,49,35
37,10602,3822,29.8134,347648,7,7,129,129,5.8496,143.073,0,46,32
38,11268,4181,28.2662,351284,7,7,124,124,5.85528,142.364,0,44,31
39,11784,4116,27.2417,355977,7,7,118,118,5.81691,142.886,0,41,29
40,12224,4530,25.2219,343176,7,7,114,114,5.61777,136.381,0,40,27
41,12734,4969,23.1842,330024,7,7,109,109,5.26853,129.675,0,38,25
42,6902,2767,18.859,146708,5,5,90,90,2.28402,58.7334,0,31,20
