depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,222,100,222,100,222,100,0.0483828,0.103314,0,222,26
1,2,0,111.5,130,53,40,170,170,0.097004,0.144819,11,92,15
2,4,1,56.25,152,53,40,111,111,0.0226956,0.0394129,10,30,10
3,6,1,35.3333,172,17,17,56,56,0.0137443,0.0287807,7,17,6
4,10,3,21.2,180,5,5,56,56,0.001384,0.0076092,5,4,5
5,12,2,17.6667,201,11,11,37,37,0.00798779,0.0266811,4,10,3
6,20,5,10.25,209,5,5,25,25,0.00281479,0.0146051,2,4,2
7,24,11,7.875,192,5,5,25,25,0.000207101,0.0044292,2,0,2
8,24,8,7.33333,192,11,11,11,12,0.0015916,0.0112855,2,3,2
9,32,15,5.46875,192,5,5,11,12,6.92e-05,0.0043896,1,0,1
10,30,6,5.2,180,5,5,11,11,0.000703504,0.0099497,2,1,1
11,12,0,5,72,5,5,5,6,0.000409301,0.0050013,2,2,1
