depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,7617,2103,7617,2103,7617,2103,12.9897,15.4047,0,7617,1172,5033,5033,423
1,2,0,4015.5,1355.5,3627,1353,4404,3627,26.9582,29.1763,242,3442,622,2262,2105,415
2,4,0,2628,1062.75,2317,775,2967,2967,22.6598,25.1321,219,1978,437,1295,1061,389
3,8,0,1813.12,940.875,902,420,2563,2563,26.4099,29.6757,195,1286,368,737,580,363
4,16,0,1396.88,836.562,478,382,2401,2401,28.1216,32.8682,173,925,328,526,376,328
5,32,0,1069.25,725.094,231,231,2348,2348,40.9862,48.0109,170,694,284,378,270,283
6,64,0,786.453,567.953,115,115,2391,2391,46.4082,56.1356,137,481,217,255,169,217
7,128,0,569.93,446.195,45,45,2112,2112,61.1248,74.5335,109,340,164,166,109,164
8,256,0,407.219,334.273,14,14,2091,2091,71.5566,89.7623,82,235,118,106,68,118
9,512,0,289.059,243.15,5,5,2111,2111,85.8282,110.529,59,162,82,68,43,82
10,1022,0,199.551,171.852,5,5,2186,2186,101.166,134.688,41,111,55,42,26,55
11,2006,0,136.924,118.875,5,5,1788,1788,107.703,152.186,28,74,36,25,15,36
12,3770,0,95.6727,83.0639,5,5,1601,1601,116.602,177.282,19,50,23,15,9,23
13,6564,0,69.411,60.192,5,5,1551,1551,123.146,209.889,14,36,16,10,5,16
14,10212,0,53.3191,46.1151,5,5,1369,1369,125.508,248.406,10,27,11,6,3,11
15,14092,0,43.2442,37.3627,5,5,1255,1255,118.81,286.409,8,22,9,4,2,9
16,17186,0,36.4392,31.5006,5,5,975,975,100.413,309.047,7,18,7,3,2,7
17,18922,0,31.1362,27.0418,5,5,871,871,78.6044,321.527,6,15,6,2,1,6
18,19240,0,26.3987,23.1193,5,5,766,766,57.0072,306.661,5,13,4,1,1,4
19,18128,0,21.9497,19.4992,5,5,724,724,35.8392,260.97,5,10,4,1,0,4
20,15122,0,18.941,17.0692,4,4,552,552,22.024,204.579,4,9,3,0,0,3
21,11042,0,16.9481,15.46,5,5,446,446,12.2214,144.92,4,8,3,0,0,3
22,7098,0,15.4682,14.307,5,5,414,414,6.04086,88.7021,4,7,2,0,0,2
23,4190,0,14.6406,13.6819,5,5,344,344,2.89756,51.384,3,6,2,0,0,2
24,2442,0,14.1003,13.2305,5,5,288,288,1.49325,31.2515,3,6,2,0,0,2
25,1330,0,13.2331,12.5624,5,5,233,233,0.713408,16.05,3,6,2,0,0,2
26,702,0,12.6952,12.0342,5,5,173,173,0.327044,8.84269,3,5,2,0,0,2
27,322,0,13.1615,12.2671,5,5,146,146,0.145762,4.2078,3,5,2,0,0,2
28,152,0,13.6316,12.4934,5,5,119,119,0.0794152,2.12656,3,6,2,0,0,2
29,62,0,14.7903,13.5484,5,5,96,96,0.036504,0.989408,4,6,2,0,0,2
30,30,0,16.1333,14.0333,5,5,65,65,0.0169517,0.61408,3,7,2,0,0,2
31,12,0,17.1667,14.5833,5,5,43,43,0.006032,0.249959,4,7,2,0,0,2
32,6,0,15.3333,14.1667,5,5,31,25,0.0016788,0.165862,4,5,2,0,0,2
33,2,0,14,13.5,5,5,23,21,0.0005426,0.0488126,3,6,2,0,0,2
34,2,0,11,11.5,5,5,17,17,0.0003156,0.0480787,4,5,2,0,0,2
