depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,31,42,31,42,31,42,0.0008855,0.0132786,0,31,11,0,0,0
1,2,1,31,42,31,42,31,42,0.0013402,0.0088839,0,31,11,0,0,0
2,2,0,24.5,32.5,17,22,32,32,0.0022146,0.0163276,0,24,8,0,0,0
3,4,0,24.5,32.5,17,17,32,32,0.0038822,0.0330869,0,24,8,0,0,0
4,8,0,23.75,31.5,14,14,32,32,0.0084414,0.064691,0,23,7,0,0,0
5,16,0,23.75,31.5,14,14,32,32,0.0144687,0.129993,0,23,7,0,0,0
6,32,0,22.5,29.75,14,14,32,32,0.0252439,0.219633,0,22,7,0,0,0
7,64,0,22.5,29.75,14,14,32,32,0.0456026,0.438432,0,22,7,0,0,0
8,128,0,21.375,28.25,14,14,29,29,0.0914566,0.82082,0,21,6,0,0,0
9,256,0,19.625,25.875,11,11,29,29,0.162463,1.57458,1,19,6,0,0,0
10,478,0,17.91,23.4874,11,11,29,29,0.259441,2.59362,0,17,5,0,0,0
11,486,0,15.5432,20.2881,7,7,29,29,0.213841,2.00849,1,14,4,0,0,1
12,418,0,12.7153,16.5909,4,4,28,28,0.123389,1.2586,1,10,3,0,0,2
13,228,0,11.1228,14.4474,4,4,28,28,0.0426769,0.487817,1,7,3,0,0,3
14,114,0,10.1228,13.1053,7,7,23,23,0.0082977,0.136285,1,3,2,0,0,2
15,168,41,9.74803,12.6142,7,7,18,18,0.0055974,0.115348,2,2,2,0,0,2
16,210,26,9.24457,11.962,7,7,18,18,0.0086789,0.173701,1,2,2,0,0,2
17,228,18,8.62381,11.1524,7,7,13,13,0.0101249,0.203004,1,2,2,0,0,2
18,276,30,7.30894,9.41057,4,4,12,12,0.0106825,0.217324,1,2,2,0,0,2
19,346,28,7.11006,9.15409,4,4,12,12,0.0129713,0.287358,1,2,2,0,0,2
20,364,64,6.49,8.32333,4,4,12,12,0.0079555,0.209484,2,1,1,0,0,1
21,306,62,6.56148,8.41803,4,4,12,12,0.0055507,0.167902,1,1,1,0,0,1
22,288,12,6.88406,8.84783,4,4,12,12,0.0075031,0.216637,1,2,1,0,0,1
23,338,2,6.74107,8.65476,4,4,10,10,0.0094167,0.27296,1,2,1,0,0,1
24,440,1,5.94077,7.5877,4,4,10,10,0.0115572,0.333125,2,2,1,0,0,1
25,422,0,6.18957,7.91943,4,4,7,7,0.0109496,0.336978,2,2,1,0,0,1
26,496,0,5.95968,7.6129,4,4,7,9,0.0128073,0.40861,2,2,1,0,0,1
27,564,0,4.48936,5.65248,4,4,7,7,0.0134452,0.346268,2,2,1,0,0,1
28,158,0,4.41772,5.55696,4,4,7,7,0.003681,0.0968995,2,2,1,0,0,1
29,32,0,4.65625,5.875,4,4,7,7,0.0006942,0.0211417,2,2,1,0,0,1
30,12,0,4.25,5.33333,4,4,7,7,0.0002523,0.0073995,2,2,1,0,0,1
31,2,0,4,5,4,4,4,5,3.89e-05,0.0011214,2,2,1,0,0,1
