depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,105,104,105,104,105,104,0.0145031,0.0400442,0,105,24,3,3
1,2,0,107,113.5,73,73,141,144,0.0245339,0.0552369,6,66,25,1,0
2,4,0,99.5,100.5,47,47,154,162,0.0689223,0.121242,6,59,21,1,0
3,8,4,142.75,149.75,63,63,278,280,0.0736596,0.140886,9,87,34,1,0
4,8,1,88.5714,98.2857,15,15,267,294,0.0724779,0.132474,10,46,22,0,0
5,14,4,79.3,91,17,17,169,197,0.130154,0.238537,4,61,20,0,0
6,20,4,59,68.375,9,9,161,161,0.15188,0.294434,4,49,14,0,0
7,32,13,46.8421,53,5,5,126,126,0.0937888,0.205507,4,34,10,0,0
8,30,10,42.4,49,9,9,93,93,0.086367,0.202555,4,34,10,0,0
9,38,15,37.0435,41.6522,11,11,90,90,0.0551285,0.157208,5,26,8,0,0
10,38,17,34.1429,39.1429,9,9,94,94,0.0427098,0.117139,4,20,7,0,0
11,40,15,26.12,30,5,5,68,68,0.0380389,0.113728,4,17,6,0,0
12,38,10,14,16.4643,5,5,41,41,0.0133739,0.0522655,2,8,3,0,0
13,38,10,11.0357,12.8929,5,5,26,26,0.0073682,0.0444464,1,8,2,0,0
14,36,13,7.6087,9.13043,5,5,15,15,0.0022909,0.0194592,1,4,1,0,0
15,16,3,6.84615,8.30769,5,5,9,11,0.0007121,0.0080885,1,3,1,0,0
16,6,0,5,6,5,5,5,6,0.0002057,0.0023792,2,2,1,0,0
