depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,39,54,39,54,39,54,0.0009095,0.0111091,0,39,15,0,0
1,2,0,35,45.5,26,26,44,58,0.0019463,0.0174988,0,35,12,0,0
2,4,0,45.75,56.25,25,25,93,116,0.0060674,0.0454302,0,45,16,1,1
3,8,0,34.25,42.75,16,16,95,126,0.0077558,0.0661446,0,34,12,0,0
4,16,4,35.0833,45.0833,11,11,107,107,0.0129768,0.111025,0,35,12,0,0
5,24,8,41.125,53.3125,14,14,90,90,0.0176939,0.152578,0,41,14,0,0
6,32,8,37.125,47.5,11,11,87,116,0.0213026,0.182591,0,37,12,0,0
7,48,18,34.3333,43.8667,8,8,81,81,0.0226415,0.208062,0,34,11,0,0
8,60,17,29,37.1163,10,10,69,69,0.024206,0.247357,0,29,9,0,0
9,86,29,26.4561,33.8246,8,8,66,66,0.0270599,0.316708,0,26,8,0,0
10,114,40,24.027,30.8378,7,7,49,49,0.0317452,0.379564,0,24,7,0,0
11,134,41,20.6237,26.5484,4,4,66,66,0.0321783,0.413256,0,20,6,0,0
12,158,51,17.4673,22.3178,4,4,58,58,0.0275693,0.38736,0,17,5,0,0
13,152,54,14.1224,17.9694,4,4,45,45,0.0181321,0.262611,0,14,4,0,0
14,136,44,10.6522,13.6522,4,4,31,31,0.0097181,0.180804,0,10,3,0,0
15,110,41,9.24638,11.6957,4,4,24,24,0.0053674,0.120047,0,9,2,0,0
16,80,31,7.34694,9.34694,4,4,17,17,0.0022324,0.0647808,0,7,2,0,0
17,50,16,6.11765,7.79412,4,4,13,13,0.0008532,0.0358946,0,6,1,0,0
18,22,9,4.46154,5.61538,4,4,7,7,6.59e-05,0.0098628,0,4,1,0,0
19,4,2,4,5,4,4,4,5,0,0.0013892,0,4,1,0,0
