depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,13,19,13,19,13,19,0.0002315,0.0079529,0,13,6,0,0
1,2,1,13,19,13,19,13,19,0.0001784,0.0036246,0,13,6,0,0
2,2,0,13,19,13,13,13,19,0.0003825,0.0070796,0,13,6,0,0
3,4,0,13,19,13,13,13,19,0.0009021,0.0160035,0,13,6,0,0
4,8,0,13,19,13,13,13,19,0.0017095,0.0309524,0,13,6,0,0
5,16,0,13,19,13,13,13,19,0.004905,0.076253,0,13,6,0,0
6,32,0,12,17.5,11,11,13,16,0.0064921,0.108737,1,11,5,0,0
7,64,0,10.25,14.75,7,7,14,14,0.0087403,0.151072,1,8,4,0,0
8,128,0,7.5,10.75,5,5,13,13,0.0113386,0.20046,1,6,3,0,0
9,114,0,7.12281,10.1842,3,3,13,13,0.0071548,0.156658,1,5,3,0,0
10,26,0,7.69231,11.0385,5,5,11,11,0.0011336,0.0249289,1,3,3,0,0
11,48,12,7.55556,10.8333,5,5,11,11,0.001032,0.0261185,2,2,3,0,0
12,62,2,7.3,10.45,5,5,11,11,0.0019517,0.0470505,1,2,3,0,0
13,94,8,6.69767,9.54651,5,5,11,11,0.0023027,0.0588779,1,2,2,0,0
14,146,20,6.33333,9,3,3,11,11,0.0028085,0.0777989,2,2,2,0,0
15,202,29,5.82081,8.23121,3,3,11,11,0.0034095,0.0976883,2,1,2,0,0
16,240,35,5.72195,8.08293,3,3,11,11,0.003724,0.110857,2,1,2,0,0
17,244,24,5.05455,7.08182,3,3,11,11,0.0034201,0.107542,1,1,2,0,0
18,266,16,5.248,7.372,3,3,7,7,0.004042,0.126967,1,1,2,0,0
19,200,2,4.86869,6.80303,3,3,7,7,0.0029152,0.0963032,1,1,1,0,0
20,172,2,5,7,3,3,7,7,0.0024343,0.0847551,1,1,2,0,0
21,160,1,3.89308,5.33962,3,3,7,7,0.0025218,0.0785214,2,1,1,0,0
22,86,1,4.10588,5.65882,3,3,7,7,0.001428,0.0456223,1,1,1,0,0
23,50,1,4.55102,6.32653,3,3,7,7,0.0007129,0.0236852,1,1,1,0,0
24,40,0,4.4,6.1,3,3,7,7,0.0005696,0.019087,1,1,1,0,0
25,32,0,4.375,6.0625,3,3,7,7,0.0004782,0.0154049,1,1,1,0,0
26,26,0,4.38462,6.07692,3,3,7,7,0.0003704,0.0128054,1,1,1,0,0
27,20,0,4.6,6.4,3,3,7,7,0.0003209,0.0107841,1,1,1,0,0
28,18,0,4.55556,6.33333,3,3,7,7,0.0002653,0.0090883,1,1,1,0,0
29,16,0,4.5,6.25,3,3,7,7,0.0002598,0.0081775,1,1,1,0,0
30,14,0,4.71429,6.57143,3,3,7,7,0.0002595,0.00739,1,1,1,0,0
31,12,0,4.5,6.25,3,3,5,5,0.0001636,0.005818,2,1,1,0,0
32,10,0,4.4,6.1,3,3,5,5,0.0001454,0.0049715,2,1,1,0,0
33,8,0,4.25,5.875,3,3,5,5,0.0001036,0.0036092,2,1,1,0,0
34,6,0,4,5.5,3,3,5,5,7.14e-05,0.0025812,2,1,1,0,0
35,4,0,3.5,4.75,3,3,5,5,5.85e-05,0.0016567,2,1,1,0,0
36,2,0,3,4,3,3,3,4,2.14e-05,0.0007745,2,1,1,0,0
