depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,17,24,17,24,17,24,0.0001763,0.0079301,0,17,9,2,2
1,2,1,17,24,17,24,17,24,0.0001591,0.0043399,0,17,9,2,2
2,2,0,17,24,17,17,17,24,0.0004145,0.0106058,0,17,9,2,2
3,4,0,15,21.5,13,13,17,19,0.0005305,0.0162943,0,15,7,1,1
4,8,0,13.75,19.5,9,9,18,18,0.0011108,0.033284,0,13,7,1,1
5,16,0,12.5,17.75,9,9,18,18,0.0020162,0.0625111,0,12,6,1,1
6,32,0,11.75,16.625,7,7,18,18,0.0035719,0.112698,0,11,5,1,1
7,64,0,10.5625,15,7,7,17,17,0.0050984,0.182181,0,10,5,0,0
8,124,0,8.83871,12.5645,3,3,17,17,0.0074704,0.3011,0,8,4,0,0
9,158,0,7.86076,11.1582,3,3,18,18,0.0071984,0.326354,0,7,3,0,0
10,100,0,6.44,9.14,3,3,14,14,0.0031126,0.169149,0,6,2,0,0
11,36,0,6.88889,9.83333,5,5,11,11,0.0012687,0.0652382,0,6,2,0,0
12,66,17,6.95918,9.93878,5,5,11,11,0.0018448,0.09721,0,6,2,0,0
13,98,2,7,10,5,5,11,11,0.0038267,0.192241,0,7,3,0,0
14,180,34,7.13699,10.2055,5,5,11,11,0.0057273,0.285966,0,7,3,0,0
15,270,61,7.23923,10.3589,5,5,11,11,0.0083687,0.41347,0,7,3,0,0
16,382,64,7.16352,10.2453,3,3,11,11,0.0124782,0.611342,0,7,3,0,0
17,516,85,7.17169,10.2575,3,3,11,11,0.0173256,0.821373,0,7,3,0,0
18,654,96,7.08961,10.1344,3,3,11,11,0.0215279,1.03264,0,7,3,0,0
19,842,115,6.92847,9.89271,3,3,11,11,0.0266598,1.29156,0,6,2,0,0
20,1094,138,6.82008,9.73013,3,3,11,11,0.0339831,1.6635,0,6,2,0,0
21,1490,175,6.71863,9.57795,3,3,11,11,0.0443292,2.20847,0,6,2,0,0
22,2074,239,6.64469,9.46703,3,3,11,11,0.0611459,3.00876,0,6,2,0,0
23,2970,310,6.57218,9.35827,3,3,11,11,0.087599,4.28829,0,6,2,0,0
24,3802,380,6.57919,9.36879,3,3,11,11,0.111617,5.54111,0,6,2,0,0
25,3612,312,6.3503,9.02545,3,3,11,11,0.101548,5.20638,0,6,2,0,0
26,3566,323,6.23528,8.85291,3,3,11,11,0.0937218,4.99421,0,6,2,0,0
27,1980,134,5.8039,8.20585,3,3,9,9,0.0456662,2.65065,0,5,2,0,0
28,1680,111,5.59911,7.89866,3,3,9,9,0.0361061,2.20495,0,5,2,0,0
29,996,47,5.34773,7.5216,3,3,7,7,0.0195624,1.28206,0,5,2,0,0
30,700,17,5.07321,7.10981,3,3,7,7,0.0129907,0.900393,0,5,2,0,0
31,442,5,4.74371,6.61556,3,3,7,7,0.0065897,0.523653,0,4,1,0,0
32,334,3,4.51057,6.26586,3,3,7,7,0.0043116,0.382792,0,4,1,0,0
33,256,0,4.42969,6.14453,3,3,7,7,0.0031478,0.284617,0,4,1,0,0
34,208,0,4.125,5.6875,3,3,7,7,0.0020098,0.213177,0,4,1,0,0
35,138,0,4.07246,5.6087,3,3,7,7,0.0012986,0.141065,0,4,1,0,0
36,94,0,3.95745,5.43617,3,3,7,7,0.0007919,0.0929274,0,3,1,0,0
37,56,0,4.03571,5.55357,3,3,7,7,0.0005064,0.0649527,0,4,1,0,0
38,38,0,4.10526,5.65789,3,3,7,7,0.0003507,0.0389716,0,4,1,0,0
39,26,0,3.61538,4.92308,3,3,5,5,0.0001298,0.0228693,0,3,1,0,0
40,12,0,3.83333,5.25,3,3,5,5,7.93e-05,0.0115106,0,3,1,0,0
41,4,0,5,7,5,5,5,7,7.14e-05,0.0052009,0,5,2,0,0
42,4,0,4,5.5,3,3,5,7,3.1e-05,0.0037596,0,4,1,0,0
43,2,0,5,7,5,5,5,7,3.44e-05,0.0021865,0,5,2,0,0
44,2,0,4,5.5,3,3,5,7,1.94e-05,0.001806,0,4,1,0,0
45,2,0,3,4,3,3,3,4,0,0.0012466,0,3,1,0,0
