depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,251,313,251,313,251,313,0.0185167,0.104569,0,251,117,46,46,0
1,2,0,277,335,182,182,372,436,0.0497223,0.163023,37,177,130,60,41,0
2,4,0,282.25,333,109,109,529,592,0.0711472,0.262604,37,188,139,75,57,0
3,8,0,262.5,313.375,83,83,771,850,0.149126,0.548902,28,192,131,70,53,0
4,16,1,243.667,278.8,27,27,764,782,0.285356,0.989376,30,185,122,77,61,0
5,30,0,222.433,253.2,13,13,909,965,0.506278,1.73632,28,159,112,72,51,0
6,60,14,207.174,236.87,11,11,841,906,0.737189,2.51518,29,152,104,65,47,0
7,92,22,192.5,222.314,15,15,819,819,0.988105,3.47666,27,141,96,57,42,0
8,140,36,190.827,219.048,13,13,768,768,1.38401,5.05129,27,138,96,59,45,0
9,208,70,185.225,213.225,14,14,843,843,1.77069,6.45163,28,135,92,56,42,0
10,276,75,160.368,186.348,7,7,738,738,2.12158,7.99536,24,120,77,44,34,0
11,402,117,147.172,171.172,7,7,804,804,2.66523,10.2388,22,109,70,39,30,0
12,570,165,133.272,153.805,4,4,884,884,3.27808,12.8877,20,98,62,34,26,0
13,808,274,127.567,146.891,4,4,760,760,4.11221,16.5579,17,96,59,32,26,0
14,1068,369,120.365,138.17,4,4,735,735,4.95522,20.1756,17,90,54,30,24,0
15,1376,459,110.415,126.326,4,4,635,635,5.71797,23.8517,16,82,49,27,21,0
16,1766,635,104.414,119.395,4,4,687,687,6.40304,27.6918,15,77,46,24,19,0
17,2210,753,91.5264,104.563,4,4,599,599,6.83074,30.63,14,67,39,20,16,0
18,2742,966,84.6363,96.2275,4,4,547,547,7.49049,34.4585,12,62,35,18,14,0
19,3140,1176,78.2714,89.1415,4,4,524,524,7.16813,32.1443,12,56,32,15,12,0
20,3312,1218,73.2187,83.1896,4,4,448,448,6.76182,31.2066,12,51,30,14,11,0
21,3102,1120,67.2366,76.3325,4,4,615,615,5.71345,26.7106,11,47,26,12,9,0
22,2932,1119,60.1942,68.187,4,4,341,341,4.37749,20.8763,10,41,23,10,8,0
23,2554,996,54.6617,61.7202,4,4,344,344,3.12494,15.3467,10,35,20,9,7,0
24,2414,952,49.2606,55.396,4,4,316,316,2.47104,12.5505,9,31,18,7,5,0
25,2338,956,42.4436,47.7019,4,4,313,313,1.80249,9.4807,8,25,15,6,4,0
26,2208,919,37.9395,42.7099,4,4,280,280,1.37894,7.59246,7,22,13,5,3,0
27,2080,861,33.4495,37.6161,4,4,211,211,1.02337,5.93167,7,19,11,3,2,0
28,2014,869,29.9135,33.7301,4,4,275,275,0.765005,5.02886,6,16,9,3,2,0
29,1910,851,25.6025,29.0888,4,4,235,235,0.517477,3.69317,5,13,8,2,1,0
30,1846,814,22.3595,25.4748,4,4,114,114,0.395278,3.10156,5,11,6,1,0,0
31,1736,780,19.4111,22.4561,4,4,94,94,0.275216,2.39925,4,9,5,1,0,0
32,1466,670,16.3794,19.2387,4,4,80,80,0.171772,1.658,4,8,4,0,0,0
33,1156,524,13.6772,16.3497,4,4,61,61,0.105464,1.13849,3,6,4,0,0,0
34,400,179,13.1765,15.9819,4,4,77,77,0.0372214,0.416568,3,7,3,0,0,0
35,278,130,10.8649,13.3649,4,4,43,43,0.0183538,0.224921,3,5,3,0,0,0
36,200,93,9.53271,11.8598,4,4,26,26,0.0100331,0.144809,2,5,2,0,0,0
37,116,56,7.95,10.0167,4,4,18,20,0.004168,0.0749206,2,4,2,0,0,0
38,80,36,6.27273,8.02273,4,4,14,14,0.0023008,0.0478242,2,3,1,0,0,0
39,48,20,5.21429,6.60714,4,4,10,10,0.00116,0.0241626,2,3,1,0,0,0
40,18,8,4.9,6.2,4,4,10,10,0.000444,0.0091044,2,3,1,0,0,0
41,4,2,4,5,4,4,4,5,4.51e-05,0.001283,2,2,1,0,0,0
42,2,1,4,5,4,5,4,5,3.78e-05,0.0010606,0,4,1,0,0,1
