depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,10,14,10,14,10,14,8.88e-05,0.005101,0,10,5,1,1
1,2,1,12,17,12,17,12,17,0.0001399,0.0033963,0,12,6,1,1
2,2,0,12,17,12,12,12,17,0.0008018,0.0090423,0,12,6,1,1
3,4,0,11,15.75,9,11,12,13,0.0007445,0.0133108,0,11,5,0,0
4,6,0,11.6667,16.6667,11,11,12,17,0.0013233,0.0215448,0,11,5,0,0
5,12,0,10.3333,14.8333,9,9,12,13,0.0018844,0.0373195,0,10,4,0,0
6,18,0,10.7778,15.4444,9,9,12,17,0.0032183,0.0600052,0,10,5,0,0
7,30,0,10.2,14.5333,9,9,12,14,0.0050967,0.0900121,0,9,4,0,0
8,50,0,9.24,13.06,7,7,12,12,0.0056551,0.11378,0,8,4,0,0
9,56,0,7.48214,10.5536,5,5,12,12,0.0047283,0.102113,1,6,3,0,0
10,26,0,6.61538,9.34615,3,3,10,10,0.0019639,0.0405488,0,5,2,0,0
11,16,0,5.75,8.125,5,5,7,7,0.0003465,0.0114575,1,2,2,0,0
12,16,2,5.57143,7.85714,3,3,7,7,0.0002337,0.0089122,1,1,2,0,0
13,18,2,5.5,7.75,3,3,7,7,0.0002749,0.0095538,1,1,2,0,0
14,20,2,5.11111,7.16667,3,3,7,7,0.000275,0.0105148,1,1,2,0,0
15,20,3,4.76471,6.64706,3,3,7,7,0.0002242,0.008973,1,1,1,0,0
16,16,1,4.6,6.4,3,3,7,7,0.000202,0.0077471,1,1,1,0,0
17,14,1,4.69231,6.53846,3,3,7,7,0.0001721,0.0069458,1,1,1,0,0
18,10,2,4.75,6.625,3,3,5,7,7.44e-05,0.0037746,2,1,1,0,0
19,10,1,4.77778,6.66667,3,3,5,7,0.0001331,0.0050575,1,1,1,0,0
20,12,1,3.90909,5.36364,3,3,5,7,0.0001115,0.0048169,1,1,1,0,0
21,8,1,4.71429,6.57143,3,3,5,7,8.4e-05,0.0034561,1,1,1,0,0
22,8,0,4.5,6.25,3,3,5,5,9.81e-05,0.0039998,1,1,1,0,0
23,10,0,4,5.5,3,3,5,7,0.0001097,0.0045836,1,1,1,0,0
24,6,0,4.66667,6.5,3,3,5,7,7.14e-05,0.0029853,2,1,1,0,0
25,6,0,4.66667,6.5,3,3,5,7,6.94e-05,0.0030447,2,1,1,0,0
26,8,0,4.25,5.875,3,3,5,7,9.3e-05,0.0038546,1,1,1,0,0
27,8,0,3.5,4.75,3,3,5,5,8.58e-05,0.0035761,2,1,1,0,0
28,4,0,3.5,4.75,3,3,5,7,3.99e-05,0.0017255,2,1,1,0,0
29,2,0,3,4,3,3,3,4,1.99e-05,0.0007354,2,1,1,0,0
