depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,18,24,18,24,18,24,0.000272,0.0080968,0,18,6,0,0,0
1,2,1,18,24,18,24,18,24,0.0004283,0.0050072,0,18,6,0,0,0
2,2,0,16.5,22,15,18,18,20,0.0009027,0.0097021,0,16,5,0,0,0
3,4,0,15.75,21,15,15,18,20,0.0019302,0.0187382,0,15,5,0,0,0
4,8,0,15.125,20.125,12,12,19,19,0.0037541,0.0319708,0,15,5,0,0,0
5,16,0,14.125,18.625,10,10,19,19,0.0065321,0.0595478,1,14,4,0,0,0
6,32,0,12.6875,16.7188,7,7,19,19,0.0120085,0.102839,2,12,3,0,0,0
7,54,0,10.2963,13.8889,7,7,20,20,0.0113951,0.114944,0,8,3,0,0,1
8,26,0,8.11538,11.0769,4,4,19,19,0.0033586,0.0384596,1,6,2,0,0,2
9,20,0,8.7,11.3,7,7,15,15,0.0017599,0.0215495,1,4,2,0,0,2
10,32,9,9.21739,12,7,7,15,15,0.0014319,0.0191569,1,2,2,0,0,2
11,42,16,9.38462,12.2308,7,7,15,15,0.0010991,0.0171977,2,1,2,0,0,2
12,48,5,9.48837,12.3721,4,4,15,15,0.0029127,0.0382323,1,3,2,0,0,2
13,62,9,9.50943,12.3962,7,7,15,15,0.0031881,0.0438305,1,3,2,0,0,2
14,78,14,9.70312,12.6562,4,4,15,15,0.0034982,0.0498679,2,2,2,0,0,2
15,98,5,8.89247,11.5699,4,4,15,15,0.0057856,0.075575,2,3,2,0,0,2
16,124,10,8.5,11.0351,4,4,15,15,0.0064578,0.0880001,2,3,2,0,0,2
17,160,14,8.22603,10.6644,4,4,15,15,0.0079454,0.111472,1,3,2,0,0,2
18,212,18,7.75773,10.0309,4,4,15,15,0.0091737,0.139761,1,2,2,0,0,2
19,240,8,7.27155,9.37069,4,4,15,15,0.0091909,0.147816,1,2,2,0,0,2
20,200,7,6.86528,8.82383,4,4,15,15,0.0059923,0.112001,1,2,1,0,0,1
21,196,5,6.72775,8.63874,4,4,15,15,0.006088,0.111352,1,2,1,0,0,1
22,172,8,6.5,8.33537,4,4,15,15,0.0045992,0.0901706,2,2,1,0,0,1
23,146,1,6.21379,7.95172,4,4,10,10,0.0038781,0.0777005,2,2,1,0,0,1
24,108,1,6.04673,7.72897,4,4,10,10,0.0028675,0.0578217,2,2,1,0,0,1
25,80,0,5.8,7.4,4,4,10,10,0.0022811,0.0437342,2,2,1,0,0,1
26,48,1,5.65957,7.21277,4,4,10,10,0.0012472,0.0242514,2,2,1,0,0,1
27,30,0,5.4,6.86667,4,4,10,10,0.0007844,0.0149701,2,2,1,0,0,1
28,16,0,5.6875,7.25,4,4,10,10,0.0004661,0.0095436,2,2,1,0,0,1
29,10,0,7,9,4,4,10,10,0.0003942,0.007125,2,2,2,0,0,2
30,8,0,10,13,10,10,10,13,0.000429,0.0074924,2,3,3,0,0,3
31,16,0,9.4375,12.25,7,7,10,13,0.0008485,0.0148701,2,3,2,0,0,2
32,24,0,8.875,11.5,7,7,10,10,0.0012967,0.0212318,3,3,2,0,0,2
33,26,0,8.26923,10.6923,7,7,10,10,0.0013685,0.0226932,3,3,2,0,0,2
34,30,0,7.8,10.0667,4,4,10,13,0.0012746,0.0229509,2,2,2,0,0,2
35,36,0,7.41667,9.55556,4,4,10,10,0.0013833,0.0260609,2,2,2,0,0,2
36,44,0,7,9,4,4,10,10,0.00173,0.0330391,2,2,2,0,0,2
37,46,0,6.47826,8.30435,4,4,10,10,0.0015452,0.0303047,2,2,1,0,0,1
38,44,0,6.31818,8.09091,4,4,7,9,0.0012429,0.0261351,2,2,1,0,0,1
39,40,0,5.875,7.5,4,4,7,9,0.0009576,0.0219488,2,2,1,0,0,1
40,28,0,5.60714,7.14286,4,4,7,9,0.0006429,0.0152322,2,2,1,0,0,1
41,20,0,4.9,6.2,4,4,7,9,0.000431,0.0097195,2,2,1,0,0,1
42,6,0,5,6.33333,4,4,7,9,0.0001291,0.0027931,2,2,1,0,0,1
43,2,0,5.5,7,4,4,7,9,4.12e-05,0.000959,2,2,1,0,0,1
44,2,0,4,5,4,4,4,5,4.46e-05,0.0008155,2,2,1,0,0,1
