depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,13,17,13,17,13,17,0.0002533,0.0061357,0,13,4,0,0,0
1,2,1,13,17,13,17,13,17,0.0003078,0.0041757,0,13,4,0,0,0
2,2,0,13,17,13,13,13,17,0.000503,0.0068105,0,13,4,0,0,0
3,4,0,13,17,13,13,13,17,0.0014512,0.0154065,0,13,4,0,0,0
4,8,0,13,17,13,13,13,17,0.0024599,0.0307974,0,13,4,0,0,0
5,14,0,11.5,15,10,10,13,13,0.0038852,0.045516,0,11,3,0,0,0
6,18,0,10.5,13.6667,7,7,13,13,0.0047063,0.0519905,1,10,3,0,0,0
7,30,0,8.2,10.6,4,4,13,13,0.005309,0.0647324,0,7,2,0,0,0
8,46,0,6.28261,8.04348,4,4,10,10,0.0047414,0.0628844,0,5,1,0,0,1
9,30,0,7.8,10.0667,7,7,10,10,0.0021848,0.0273611,1,3,2,0,0,2
10,30,15,7.8,10.0667,7,7,10,10,0,0.0049516,2,0,2,0,0,2
11,30,2,7.85714,10.1429,7,7,10,10,0.0020553,0.0267445,1,3,2,0,0,2
12,30,13,7.70588,9.94118,7,7,10,10,0.0002216,0.0075708,2,0,2,0,0,2
13,30,9,7.85714,10.1429,7,7,10,10,0.000881,0.0141375,1,2,2,0,0,2
14,30,6,8.625,11.1667,7,7,13,13,0.0009163,0.0186482,1,2,2,0,0,2
15,30,0,8.9,11.5333,7,7,13,13,0.0022238,0.0341459,1,4,2,0,0,2
16,36,2,8.23529,10.6471,7,7,13,13,0.002106,0.0340401,1,4,2,0,0,2
17,36,3,7.54545,9.72727,4,4,10,10,0.001262,0.0234427,1,2,2,0,0,2
18,44,2,7.07143,9.09524,4,4,10,10,0.0014445,0.0275668,1,2,2,0,0,2
19,58,1,7.31579,9.42105,4,4,10,10,0.0021031,0.0382338,2,2,2,0,0,2
20,82,4,6.80769,8.74359,4,4,10,10,0.0026569,0.0485008,2,2,1,0,0,1
21,100,9,7.03297,9.04396,4,4,10,10,0.0032943,0.0589555,2,2,2,0,0,2
22,130,17,6.89381,8.85841,4,4,10,10,0.0042801,0.0722888,2,2,1,0,0,1
23,156,32,7.04839,9.06452,4,4,10,10,0.0043723,0.0776219,2,2,2,0,0,2
24,190,37,6.96078,8.94771,4,4,10,10,0.0059538,0.100004,1,2,1,0,0,1
25,216,52,6.78049,8.70732,4,4,10,10,0.0052417,0.0970796,2,2,1,0,0,1
26,228,49,6.86592,8.82123,4,4,10,10,0.0059375,0.10712,1,2,1,0,0,1
27,236,53,6.83607,8.78142,4,4,10,10,0.005571,0.106537,1,1,1,0,0,1
28,238,41,6.51269,8.35025,4,4,10,10,0.0060345,0.113647,1,2,1,0,0,1
29,218,41,6.76271,8.68362,4,4,10,10,0.0045765,0.0972692,1,1,1,0,0,1
30,216,30,6.51613,8.35484,4,4,7,9,0.0046667,0.100956,1,1,1,0,0,1
31,198,14,6.38043,8.17391,4,4,7,9,0.0049931,0.101369,1,2,1,0,0,1
32,186,16,6.1,7.8,4,4,7,7,0.0039715,0.0874544,2,1,1,0,0,1
33,154,7,5.85714,7.47619,4,4,7,9,0.0032862,0.074519,2,1,1,0,0,1
34,112,2,5.58182,7.10909,4,4,7,7,0.0026994,0.0562905,2,1,1,0,0,1
35,68,0,5.36765,6.82353,4,4,7,7,0.0015226,0.0327857,2,2,1,0,0,1
36,34,0,5.32353,6.76471,4,4,7,9,0.0007765,0.0167399,2,2,1,0,0,1
37,16,0,5.5,7,4,4,7,7,0.0003523,0.0080254,2,2,1,0,0,1
38,8,0,5.5,7,4,4,7,7,0.0001683,0.0039523,2,2,1,0,0,1
39,4,0,4,5,4,4,4,5,7.82e-05,0.0016122,2,2,1,0,0,1
