depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,7,10,7,10,7,10,5.1e-05,0.0041627,0,7,3,0,0
1,2,1,7,10,7,10,7,10,0.0001139,0.0030859,0,7,3,0,0
2,2,0,7,10,7,7,7,10,0.0001767,0.0045831,0,7,3,0,0
3,4,0,6,8.5,5,5,7,7,0.0002814,0.0056154,0,6,2,0,0
4,8,0,5.5,7.75,5,5,7,7,0.0005831,0.0134001,0,5,2,0,0
5,10,0,6,8.5,3,3,9,9,0.0007376,0.0156791,0,6,2,0,0
6,10,0,7.2,10.3,5,5,9,10,0.0009693,0.0193233,0,7,3,0,0
7,18,0,5.88889,8.33333,5,5,7,7,0.0013756,0.0245679,0,5,2,0,0
8,22,0,4.90909,6.86364,3,3,7,7,0.0011243,0.0235249,0,3,1,0,0
9,10,0,5,7,5,5,5,7,0.0002657,0.0061245,1,2,2,0,0
10,10,5,5,7,5,5,5,7,0,0.0014462,2,0,2,0,0
11,10,3,5,7,5,5,5,7,0.0001836,0.0051461,1,1,2,0,0
12,10,2,5,7,5,5,5,7,8.1e-05,0.0033673,1,1,2,0,0
13,10,0,4.6,6.4,3,3,5,7,0.0001227,0.0043117,1,1,1,0,0
14,8,0,4.75,6.625,3,4,5,5,9.94e-05,0.0037743,1,1,1,0,0
15,8,0,4,5.5,3,3,5,5,0.000186,0.0049575,1,1,1,0,0
16,6,0,4.33333,6,3,3,5,7,7.28e-05,0.0025517,1,1,1,0,0
17,6,0,3.66667,5,3,3,5,5,6.54e-05,0.0023132,1,1,1,0,0
18,4,0,3.5,4.75,3,3,5,7,4.21e-05,0.0014703,1,1,1,0,0
19,2,0,3,4,3,3,3,4,1.87e-05,0.0006785,1,1,1,0,0
