depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,45,54,45,54,45,54,0.0029211,0.0172801,0,45,11,0,0
1,2,1,45,54,45,54,45,54,0.0051422,0.0156852,0,45,11,0,0
2,2,0,43,51.5,38,45,48,48,0.0118475,0.0325016,0,43,10,0,0
3,4,0,43,51.5,38,38,48,48,0.025818,0.0699781,0,43,10,0,0
4,8,0,43,51.5,38,38,48,48,0.0349703,0.120364,0,43,10,0,0
5,16,0,35,41,25,25,48,48,0.0522246,0.174014,0,35,8,0,0
6,28,0,35.8571,42.1429,25,25,48,48,0.0867162,0.298453,0,35,8,0,0
7,38,0,28.6842,33.3158,18,18,46,46,0.0701633,0.286261,2,27,6,0,0
8,32,0,22.7812,26.3438,11,11,47,47,0.0399756,0.171694,1,20,4,0,0
9,32,0,18.5312,21.5625,9,9,43,43,0.0262438,0.127391,1,15,4,0,0
10,34,0,15.7647,17.4706,5,5,38,38,0.0207128,0.112734,1,11,3,0,0
11,14,0,10.5714,11.5714,5,5,11,12,0.0006847,0.0117566,1,2,1,0,0
12,16,0,10.25,11.25,5,5,11,12,0.0007333,0.0131406,2,2,1,0,0
13,22,0,8.81818,9.81818,5,5,11,12,0.0009215,0.0148822,2,2,1,0,0
14,24,0,8.5,9.5,5,5,11,11,0.0010301,0.0156452,2,2,1,0,0
15,26,0,7.53846,8.53846,5,5,11,12,0.0009873,0.0160594,2,2,1,0,0
16,18,0,7.33333,8.33333,5,5,11,11,0.0006788,0.011186,2,2,1,0,0
17,14,0,7.14286,8.14286,5,5,11,11,0.0005287,0.0086073,2,2,1,0,0
18,10,0,6.2,7.2,5,5,11,11,0.0003696,0.0057375,2,2,1,0,0
19,4,0,6.5,7.5,5,5,11,11,0.0001438,0.0023712,3,2,1,0,0
20,2,0,5,6,5,5,5,6,7.2e-05,0.0010553,3,2,1,0,0
