depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,1351,1708,1351,1708,1351,1708,0.216672,0.539429,0,1351,935,589,589,0
1,2,0,1182,1510,1124,1240,1240,1452,0.307353,0.823237,0,1182,817,495,495,0
2,4,0,988.5,1274.5,925,966,1072,1216,0.437654,1.27931,0,988,665,381,381,0
3,8,0,827.25,1077.5,733,793,878,947,0.667279,2.07273,0,827,539,290,290,0
4,16,0,688.188,901.75,593,612,764,769,0.957892,3.2389,0,688,439,225,225,0
5,32,0,573.656,755,444,488,654,654,1.39853,5.10113,0,573,354,172,172,0
6,64,0,473.094,624.297,365,365,585,585,2.07271,8.11735,0,473,277,123,123,0
7,128,0,400.422,531.438,321,322,465,465,3.19309,13.1967,0,400,222,88,88,0
8,256,0,342.738,459.066,252,252,404,404,5.01564,21.8765,0,342,181,62,62,0
9,512,0,292.885,395.896,177,226,376,376,7.97029,36.4617,0,292,149,43,43,0
10,1024,0,250.14,339.503,132,155,342,342,12.7309,68.3776,0,250,122,31,31,0
11,2048,0,215.432,293.654,80,105,315,315,20.3706,116.116,0,215,102,22,22,0
12,4096,0,185.933,254.147,33,36,283,283,33.7997,176.704,0,185,85,16,16,0
13,8144,0,158.918,217.036,4,5,242,242,55.4079,296.532,0,158,71,11,11,0
14,15528,0,134.413,183.092,4,4,218,218,85.8648,474.527,0,134,58,8,8,0
15,27900,0,114.003,155.088,4,4,197,197,124.843,715.342,0,114,47,5,5,0
16,43696,0,97.2357,132.135,4,4,194,194,158.986,947.917,0,97,39,3,3,0
17,38444,0,81.167,110.19,4,4,194,194,112.555,692.545,0,81,32,2,2,0
