depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,747,1003,747,1003,747,1003,0.420763,0.589173,0,747,297,38,38
1,2,0,529.5,699,454,581,605,605,0.383454,0.593133,0,529,188,10,10
2,4,0,435.5,569,337,413,514,514,0.527252,0.877782,0,435,149,7,7
3,8,0,359.5,462.75,221,285,449,449,0.714166,1.27847,0,359,117,6,6
4,16,0,306.25,390,167,201,406,406,1.1624,2.07656,0,306,99,7,7
5,32,0,249.719,312.531,106,124,370,370,1.64058,3.05174,0,249,78,6,6
6,64,0,225.594,281.297,73,73,326,326,3.00424,5.65982,0,225,71,6,6
7,128,0,197.43,245.773,5,6,342,342,4.93671,9.6077,0,197,61,5,5
8,254,0,162.402,201.941,5,5,342,342,7.22754,14.8039,0,162,49,3,3
9,494,0,122.087,150.917,5,5,315,315,8.28543,19.1244,0,122,35,1,1
10,702,0,96.2165,118.506,5,5,251,251,7.36366,19.5327,0,96,26,0,0
11,838,1,71.3214,87.6499,5,5,203,203,4.84512,15.4786,0,71,19,0,0
12,956,6,52.5253,64.9095,5,5,169,169,3.02904,11.9337,0,52,13,0,0
13,846,15,36.3345,43.9964,5,5,111,111,1.2886,6.6228,0,36,9,0,0
14,790,39,25.8322,30.4847,5,5,72,72,0.625561,4.03194,0,25,6,0,0
15,668,73,17.6235,20.9092,5,5,49,49,0.222867,2.06224,0,17,4,0,0
16,544,63,12.9501,15.5904,5,5,30,30,0.102808,1.22861,0,12,2,0,0
17,384,31,9.83853,11.6062,5,5,21,21,0.0348585,0.657296,0,9,2,0,0
18,252,49,7.34483,8.63547,5,5,11,11,0.0082963,0.280208,0,7,1,0,0
19,116,32,5,6,5,5,5,6,0,0.0761413,0,5,1,0,0
20,58,29,5,6,5,5,5,6,0,0.026759,0,5,1,0,0
