depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,68,88,68,88,68,88,0.0026623,0.019702,0,68,29
1,2,1,40.5,106,81,106,81,106,0.0005904,0.0045799,25,17,37
2,2,0,65,164,62,62,68,83,0.0055059,0.0271463,11,46,26
3,4,0,56.5,276,44,44,73,73,0.0061897,0.0328916,10,26,21
4,8,3,38,371,37,37,88,88,0.0040765,0.026946,12,19,23
5,10,2,39.1,490,7,7,98,98,0.0118792,0.0555631,8,24,19
6,16,6,29.375,596,23,23,94,94,0.0135678,0.0683506,9,27,18
7,20,5,31.3,790,24,24,81,81,0.0147834,0.0815716,9,23,15
8,30,12,22.7333,871,8,8,66,75,0.0148409,0.0797713,7,19,14
9,36,14,20.8056,966,4,4,69,78,0.0130814,0.0766136,7,16,12
10,42,15,18.5476,1001,8,8,65,81,0.0132947,0.0809101,6,14,10
11,54,22,13.4074,931,4,4,55,81,0.0134702,0.0787689,5,12,7
12,58,25,10.6897,786,7,7,44,66,0.0104647,0.0738611,4,11,6
13,58,25,8.51724,629,4,4,43,63,0.005834,0.0475078,4,7,4
14,56,25,6.64286,481,4,4,42,49,0.0052918,0.0396414,3,6,3
15,52,24,5.84615,392,4,4,37,51,0.0049963,0.039857,3,6,3
16,30,13,4.7,180,4,4,26,26,0.0015765,0.0150393,3,4,2
17,22,7,4.45455,123,4,4,18,18,0.0010818,0.0112149,2,4,1
18,12,4,4.41667,65,4,4,13,13,0.0005054,0.0055691,2,3,1
19,4,1,3,15,4,4,4,5,9.31e-05,0.0013432,2,2,1
