depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,16,22,16,22,16,22,0.000185099,0.0076879,0,16,9
1,2,1,8,22,16,22,16,22,0.000212002,0.0047797,0,16,9
2,2,0,15.5,43,15,16,16,21,0.000514904,0.0096836,0,15,8
3,4,0,12.75,73,11,11,15,16,0.000883604,0.016038,0,12,6
4,8,0,12.75,146,11,11,15,16,0.00165411,0.0308619,0,12,6
5,16,0,12.75,292,11,11,15,16,0.00351239,0.0661814,0,12,6
6,32,0,12,548,10,10,15,16,0.00675471,0.123847,1,11,5
7,64,0,10.625,964,7,7,15,15,0.0088904,0.185891,2,10,5
8,128,0,9.125,1648,5,5,15,15,0.01506,0.312289,1,8,4
9,142,0,8.33803,1670,5,5,16,16,0.0131758,0.275878,1,7,3
10,56,0,7.57143,590,3,3,17,17,0.00394151,0.086435,1,5,3
11,38,0,6.52632,351,3,3,12,12,0.00126081,0.0335907,1,2,2
12,64,16,4.78125,433,3,3,12,12,0.00104821,0.0328607,2,1,2
13,88,13,5.01136,622,3,3,12,12,0.0017287,0.0510347,1,2,2
14,122,15,5.0082,861,3,3,12,12,0.00244909,0.0735325,1,2,2
15,174,19,4.93678,1209,3,3,12,12,0.0036679,0.106511,1,2,2
16,256,27,4.80078,1727,3,3,12,12,0.0052156,0.155352,1,2,2
17,382,32,4.71204,2523,3,3,12,12,0.00754991,0.225847,1,2,2
18,528,36,4.57386,3375,3,3,10,10,0.0103797,0.309408,1,1,1
19,688,34,4.5218,4338,3,3,10,10,0.013657,0.404204,1,1,1
20,838,25,4.50835,5259,3,3,10,10,0.0194114,0.574846,1,1,1
21,922,15,4.52061,5797,3,3,10,10,0.0200116,0.59564,1,1,1
22,946,12,4.48732,5899,3,3,10,10,0.0178327,0.556603,1,1,1
23,988,10,4.46457,6126,3,3,10,10,0.0190118,0.60922,1,1,1
24,1008,10,4.42956,6197,3,3,10,10,0.0206515,0.637302,1,1,1
25,992,10,4.41431,6076,3,3,10,10,0.0171175,0.553472,1,1,1
26,982,10,4.38798,5976,3,3,10,10,0.0187522,0.580514,1,1,1
27,952,10,4.36239,5757,3,3,10,10,0.017766,0.55206,1,1,1
28,802,8,4.36783,4856,3,3,10,10,0.0130733,0.430441,1,1,1
29,696,6,4.38649,4233,3,3,10,10,0.0113745,0.373902,1,1,1
30,656,6,4.37348,3977,3,3,10,10,0.0109159,0.358181,1,1,1
31,632,6,4.33703,3797,3,3,10,10,0.0102303,0.347526,1,1,1
32,622,6,4.31029,3712,3,3,10,10,0.0101466,0.334437,1,1,1
33,614,6,4.27524,3632,3,3,10,10,0.0102968,0.341011,1,1,1
34,618,6,4.24757,3630,3,3,10,10,0.00980869,0.332867,1,1,1
35,462,4,4.25758,2720,3,3,10,10,0.00733879,0.246388,1,1,1
36,446,4,4.23094,2608,3,3,10,10,0.00680168,0.235761,1,1,1
37,444,4,4.22297,2591,3,3,10,10,0.00695891,0.239059,1,1,1
38,432,4,4.20139,2507,3,3,10,10,0.00662672,0.224263,1,1,1
39,424,4,4.16274,2436,3,3,10,10,0.00639011,0.224467,1,1,1
40,422,4,4.16825,2428,3,3,10,10,0.00625839,0.218237,1,1,1
41,418,4,4.12679,2380,3,3,9,9,0.00617999,0.221886,1,1,1
42,402,4,4.05721,2247,3,3,9,9,0.00563281,0.18365,1,1,1
43,400,2,4.0775,2247,3,3,9,9,0.00574722,0.184498,1,1,1
44,402,2,4.07711,2258,3,3,9,9,0.00576531,0.190465,1,1,1
45,400,0,4.0825,2249,3,3,9,9,0.00558889,0.183,1,1,1
46,398,0,4.07286,2232,3,3,9,9,0.0057234,0.188362,1,1,1
47,400,0,4.0825,2249,3,3,9,9,0.00581362,0.185127,1,1,1
48,398,0,4.06784,2229,3,3,8,8,0.0056285,0.184033,1,1,1
