depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,17,23,17,23,17,23,0.0001692,0.0054945,0,17,8,2,2
1,2,0,17,23.5,15,19,19,20,0.0003122,0.0049381,3,13,8,1,1
2,4,0,14.5,20.75,11,15,17,17,0.000595,0.0097627,2,9,6,0,0
3,8,0,11,15.5,7,9,13,13,0.0010778,0.0155028,3,8,5,1,0
4,16,0,8.875,12.625,3,4,12,12,0.0013556,0.0204864,1,6,4,0,0
5,16,1,7.4,10.4,3,4,12,12,0.0010819,0.0167293,2,5,3,0,0
6,16,1,4.73333,6.53333,3,3,7,7,0.0007408,0.0108626,1,3,1,0,0
7,18,1,4.17647,5.76471,3,3,7,7,0.0005029,0.0116182,0,3,1,0,0
8,14,3,3.18182,4.27273,3,3,5,5,0.0003267,0.006759,0,2,1,0,0
9,10,4,3,4,3,3,3,4,0.0001232,0.0034806,0,3,1,0,0
10,2,1,3,4,3,4,3,4,2.02e-05,0.0006501,0,3,1,0,0
