depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,253,199,253,199,253,199,0.0093033,0.160258,0,253,158
1,2,0,206,338,196,157,216,216,0.0164199,0.173052,62,145,131
2,4,0,191,634,145,145,223,202,0.0185348,0.235216,59,117,123
3,8,0,164.375,1140,99,99,199,192,0.0205083,0.317356,59,94,108
4,16,0,143.562,2072,90,90,201,201,0.0296611,0.49202,53,78,97
5,32,2,129.844,3877,82,82,233,233,0.058476,0.928017,52,79,97
6,60,9,112.583,6471,73,73,253,253,0.0703609,1.20039,57,62,95
7,102,19,105.735,10568,66,66,270,270,0.111468,1.82758,58,59,95
8,156,38,93.6154,14470,65,65,264,264,0.113827,1.97158,63,44,91
9,214,46,88.8271,19077,48,48,258,258,0.158933,2.71918,57,43,84
10,322,85,77.7112,25377,45,45,247,247,0.175398,3.23617,57,34,78
11,412,112,73.2354,30944,32,32,236,236,0.210511,3.88491,55,32,75
12,548,181,63.8193,36153,30,30,223,223,0.185221,3.29174,57,23,71
13,656,235,59.5534,40548,30,30,206,206,0.18574,3.31955,56,21,69
14,782,314,53.578,43540,30,30,206,206,0.136267,2.65273,57,14,66
15,878,306,56.631,51861,30,30,200,200,0.240546,4.334,51,20,64
16,1026,326,57.1949,61391,29,29,200,200,0.356135,6.12848,47,24,62
17,1238,431,51.3651,66699,29,29,195,195,0.279994,5.28563,47,17,58
18,1414,466,49.7504,74127,21,21,182,182,0.353152,6.50308,43,18,54
19,1662,563,46.0511,81117,12,12,173,173,0.350761,6.69038,41,16,50
20,1868,674,43.1376,85470,20,20,154,154,0.355608,6.72164,40,14,48
21,2060,802,39.083,85472,20,20,154,154,0.264903,5.44204,39,10,45
22,2220,740,40.5878,95723,20,20,149,149,0.451953,8.52156,34,15,43
23,2502,838,38.5991,102956,17,17,141,141,0.494651,9.25242,32,15,41
24,2784,1025,34.7119,103049,14,14,134,134,0.372644,7.55914,32,11,38
25,2944,906,34.8913,110310,13,13,124,124,0.511691,10.1008,28,13,34
26,3200,1038,31.7297,109497,8,8,105,105,0.464251,9.2891,26,10,32
27,3400,1198,29.3697,107888,8,8,105,105,0.40287,8.31851,25,9,30
28,3720,1447,26.3685,105990,8,8,105,105,0.293892,6.58986,25,6,28
29,3928,1214,27.9425,119380,8,8,102,102,0.515941,10.6615,21,10,26
30,4198,1187,27.4259,126129,7,7,99,99,0.667866,13.3134,19,12,25
31,4526,1535,23.3612,116733,7,7,81,81,0.476528,9.8927,19,8,23
32,4816,1402,22.4549,120913,7,7,73,73,0.556697,11.3905,16,9,20
33,5218,1702,19.3053,114034,5,5,67,67,0.417315,9.19244,15,6,18
34,5610,1857,17.8923,114423,5,5,67,67,0.412952,9.33615,14,6,17
35,5892,2519,14.6916,99030,5,5,67,67,0.159127,4.7572,15,2,16
36,6024,2139,15.3513,106158,5,5,64,64,0.308942,7.5963,12,4,14
37,6248,2124,14.8953,107361,5,5,51,51,0.388011,8.79159,11,5,13
38,6480,1951,14.514,109516,3,3,48,48,0.455368,10.1855,10,6,12
39,6804,2707,12.0272,95825,5,5,48,48,0.244325,6.32313,10,3,11
40,7080,2493,11.6766,97266,3,3,42,42,0.285469,7.19093,9,3,10
41,7410,2567,10.8248,94752,3,3,37,37,0.282239,7.40167,8,3,9
42,7754,3300,8.94132,82304,3,3,37,37,0.0947028,3.81281,8,1,8
43,7762,2824,9.12059,84617,5,5,34,34,0.195127,5.43808,7,2,7
44,8086,2202,8.91578,87369,3,3,32,32,0.347441,7.93569,6,3,6
45,8874,3216,6.99639,75824,3,3,27,27,0.194845,5.52258,5,2,5
46,9198,3255,6.41205,72843,3,3,23,23,0.189626,5.69022,4,2,4
47,9356,3724,5.59224,64965,3,3,19,19,0.1071,4.36701,4,1,4
48,9308,3906,5.11829,59387,3,3,18,18,0.0727028,3.66971,4,1,4
49,9248,3883,4.82147,56399,3,3,16,16,0.0651652,3.48099,3,0,3
50,9004,3332,4.52155,52215,3,3,13,13,0.0729759,3.5999,3,1,3
51,8470,1810,4.30897,48549,3,3,11,11,0.122464,4.42344,2,1,2
52,6914,2275,3.56639,33258,3,3,9,9,0.0537728,2.77808,2,1,2
53,5976,1743,3.33618,27443,3,3,7,7,0.0556459,2.57907,2,1,1
54,5122,2050,2.67513,19017,3,3,5,5,0.0162065,1.51161,1,0,1
55,4308,0,3,17232,3,3,3,4,0.0525863,1.90677,1,1,1
