depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,734,853,734,853,734,853,0.451127,0.630804,0,734,248,53,53,0
1,2,0,706,843,623,623,789,978,0.953482,1.16545,88,438,261,67,43,0
2,4,0,700,834,519,519,848,1054,1.77851,2.21481,67,436,259,61,30,0
3,8,0,688,780.375,359,359,1032,1263,2.83467,3.50625,91,343,236,67,32,0
4,16,2,681,765.786,162,162,1337,1337,5.51678,6.70759,89,337,236,75,38,0
5,28,2,653.269,717.154,85,85,2219,2423,13.2141,15.9459,74,409,231,89,59,0
6,52,9,508.86,552.209,61,61,2536,2854,11.7603,14.643,82,270,177,69,34,0
7,86,15,416.31,443.324,37,37,2349,2686,19.4665,23.7279,58,257,138,52,33,0
8,142,38,339.404,358.692,5,5,1752,1966,19.2726,24.0739,50,202,107,36,19,0
9,206,54,286.875,300.467,5,5,1653,1906,20.4529,26.0703,42,168,86,27,14,0
10,302,87,233.749,242.693,5,5,1250,1466,20.4449,26.9735,33,140,68,20,12,0
11,424,146,209.795,215.09,5,5,1046,1274,22.8274,30.7949,27,134,58,16,11,0
12,552,202,191.054,196.683,5,5,973,1097,21.7633,30.0798,26,113,53,13,8,0
13,682,263,170.745,175.372,5,5,736,745,21.349,29.7657,25,100,46,11,6,0
14,822,308,148.49,152.648,5,5,682,682,20.3847,29.3007,21,87,39,8,4,0
15,994,397,130.176,133.266,5,5,631,631,17.3336,25.9276,19,74,33,6,3,0
16,1154,459,116.578,119.458,5,5,582,582,16.9318,25.9627,16,67,29,4,3,0
17,1338,528,100.178,102.356,5,5,550,550,14.5894,23.2095,15,56,24,3,2,0
18,1552,656,87.6562,90.3694,5,5,448,448,12.9057,21.3487,13,50,21,2,1,0
19,1672,712,75.1417,78.3542,5,5,422,422,10.5247,18.0569,11,41,17,1,1,0
20,1718,746,64.7726,68.106,5,5,296,296,7.61837,14.3295,10,36,15,1,0,0
21,1808,800,56.1974,59.4653,5,5,307,307,6.1172,12.076,8,31,13,0,0,0
22,1878,849,48.1895,51.3557,5,5,276,276,4.57996,9.71274,7,26,10,0,0,0
23,1822,824,39.1944,42.6743,5,5,186,186,3.0685,7.25024,6,21,8,0,0,1
24,1728,757,32.0546,35.6622,5,5,144,144,1.91217,5.15272,5,17,7,0,0,1
25,1392,592,25.5975,29.0987,5,5,142,142,1.01378,3.14966,4,13,5,0,0,1
26,1180,464,19.9804,23.2849,5,5,114,114,0.665368,2.24632,3,10,4,0,0,1
27,1002,343,15.5554,18.3217,5,5,102,102,0.392049,1.54079,3,8,3,0,0,1
28,842,257,12.5624,14.8667,5,5,84,84,0.213125,1.06168,3,6,2,0,0,1
29,596,181,10.6602,12.4723,5,5,61,61,0.103112,0.631583,2,5,2,0,0,1
30,380,123,8.53307,10.1556,5,5,38,38,0.0384361,0.30606,2,4,1,0,0,1
31,188,46,7.05634,8.37324,5,5,19,19,0.0125552,0.121875,2,3,1,0,0,1
32,60,18,6.7619,7.88095,5,5,11,12,0.00292859,0.0365357,2,3,1,0,0,1
33,22,3,5,6,5,5,5,6,0.000715499,0.0104489,2,2,1,0,0,1
