depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,1066,1155,1066,1155,1066,1155,0.852077,1.12679,0,1066,352,145,145,0
1,2,0,1127.5,1333,1044,1044,1211,1514,2.01405,2.31851,159,559,433,145,70,0
2,4,0,761.5,876.5,257,257,1285,1608,0.675424,0.860433,204,186,269,84,9,0
3,8,0,596.625,692.875,16,16,1318,1677,1.9519,2.40917,116,215,212,62,18,0
4,16,5,656,760.545,135,135,1379,1379,3.20862,4.00826,129,274,234,71,28,0
5,22,1,543.476,626.762,46,46,1439,1439,4.22555,5.46667,109,223,192,56,20,0
6,42,7,492.171,573.714,29,29,1540,1540,6.8602,8.69226,90,201,177,49,16,0
7,70,15,461.818,533.327,5,5,1623,1623,8.65322,11.2374,91,185,163,45,14,0
8,110,30,451.587,518.737,19,19,1739,1739,15.1797,19.0367,83,190,158,46,17,0
9,160,40,449.017,520.692,11,11,2231,2231,25.9235,32.8126,76,212,158,44,16,0
10,238,58,427.728,492.506,9,9,2300,2300,32.499,41.6369,78,187,148,40,14,0
11,358,73,377.663,432.274,11,11,2327,2327,46.047,59.6692,65,178,127,33,13,0
12,568,129,333.64,379.688,5,5,2474,2474,58.6497,77.3074,56,156,111,29,12,0
13,864,235,315.237,357.456,5,5,2614,2614,81.8036,105.577,52,153,104,27,11,0
14,1248,341,286.378,323.192,5,5,2236,2236,119.89,154.265,44,155,92,22,10,0
15,1772,503,260.976,293.068,5,5,2301,2301,134.804,178.463,41,142,82,18,8,0
16,2422,674,233.394,261.455,5,5,2392,2392,153.117,206.106,35,130,72,15,7,0
17,3312,1010,212.329,238.09,5,5,2759,2759,169.315,231.974,32,117,64,12,6,0
18,4376,1366,190.264,212.221,5,5,3043,3043,189.06,263.609,28,109,56,10,4,0
19,4436,1429,179.951,195.869,5,5,11514,11514,3671.31,3833.22,25,104,51,8,4,0
