depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,113,126,113,126,113,126,0.0034364,0.0546129,0,113,83,70,70
1,2,0,103,116.5,93,107,113,113,0.0050692,0.0570432,23,60,76,62,37
2,4,0,90.25,104.5,56,56,138,138,0.0075105,0.0999999,20,58,67,53,33
3,8,0,87,101.125,27,27,138,138,0.0104567,0.164007,18,58,65,51,34
4,16,0,81.0625,94.3125,15,15,183,183,0.0174163,0.290274,15,56,61,48,33
5,32,2,81.0667,93.8333,13,13,184,184,0.0335594,0.566766,14,58,61,49,35
6,60,3,70.3509,82.1754,7,7,205,205,0.0561489,0.903459,13,48,52,40,28
7,114,14,64.96,76.27,3,3,195,195,0.0886119,1.48179,11,46,48,36,26
8,200,33,60.4311,71.6347,3,3,207,207,0.136435,2.28063,11,42,44,32,22
9,334,39,54.2339,65.0475,3,3,228,228,0.246663,3.85632,8,41,38,28,21
10,590,83,47.8698,57.9408,3,3,215,215,0.377194,5.8577,7,36,33,23,18
11,1014,185,43.7419,53.1761,3,3,216,216,0.572735,8.83725,7,33,30,20,16
12,1598,327,40.1416,49.177,3,3,176,176,0.783779,12.3475,6,30,27,18,14
13,2444,523,36.8584,45.4336,3,3,154,154,1.12109,17.707,5,29,24,16,13
14,3642,784,34.0049,42.085,3,3,174,174,1.47013,24.3274,4,27,22,14,11
15,5094,1222,32.8753,40.727,3,3,158,158,1.8415,31.6354,4,26,21,13,11
16,6586,1662,32.3241,40.1351,3,3,183,183,2.2725,40.7961,4,26,21,13,11
17,8182,2088,31.6081,39.2184,3,3,164,164,2.69267,51.0309,4,25,20,12,10
18,9644,2544,31.4058,38.9399,3,3,169,172,3.08596,60.2846,4,25,20,12,10
19,10180,2652,31.6706,39.2171,3,3,177,177,3.2682,66.6231,5,25,20,13,10
20,9306,2356,32.176,39.7317,3,3,185,185,3.06502,61.9925,5,25,20,13,11
21,8730,2314,32.0207,39.5305,3,3,171,171,2.77895,55.8547,5,25,20,13,11
22,7682,2001,31.54,38.9299,3,3,161,161,2.39168,47.4097,5,24,20,13,10
23,6808,1826,30.3739,37.4574,3,3,165,165,1.9905,39.1777,5,23,19,12,10
24,5492,1524,28.9123,35.7825,3,3,162,162,1.48495,28.7121,5,22,18,11,9
25,4234,1207,26.9382,33.3872,3,3,127,127,1.0239,19.453,5,20,16,10,8
26,3486,1039,24.2178,30.1463,3,3,118,118,0.712284,13.489,5,17,14,8,7
27,2422,755,21.9946,27.5555,3,3,111,111,0.415578,7.94347,5,15,13,7,6
28,1814,624,20.0975,25.2714,3,3,106,106,0.255439,4.81631,5,13,11,6,5
29,1600,572,17.7977,22.4669,3,3,89,89,0.183571,3.55357,4,11,10,5,4
30,1358,498,15.3047,19.4977,3,3,60,60,0.122822,2.45776,4,9,8,4,3
31,1106,428,13.3599,17.1283,3,3,53,53,0.0813321,1.69186,3,8,7,3,2
32,884,354,11.9226,15.4075,3,3,49,49,0.0527225,1.10824,3,7,6,2,2
33,674,285,11.2237,14.6298,3,3,45,45,0.0342595,0.7547,3,6,5,2,1
34,540,237,10.1749,13.3135,3,3,39,39,0.0225249,0.518065,3,5,5,1,1
35,454,194,9.01154,11.9154,3,3,28,28,0.0165372,0.387967,3,5,4,1,0
36,338,151,8.18182,10.9037,3,3,25,25,0.010509,0.273727,2,5,3,1,0
37,236,103,7.27068,9.80451,3,3,23,23,0.0059964,0.161462,2,4,3,0,0
38,172,79,6.62366,8.98925,3,3,19,19,0.0034882,0.109029,2,3,2,0,0
39,108,46,5.40323,7.41935,3,3,12,12,0.001431,0.0513158,2,2,2,0,0
40,70,31,5.30769,7.15385,3,3,11,11,0.0011682,0.0379309,2,3,2,0,0
41,42,19,5.3913,7.26087,3,3,9,9,0.0006415,0.0214878,2,3,2,0,0
42,22,9,4.38462,6.07692,3,3,7,7,0.0002159,0.0076838,2,2,1,0,0
43,16,8,3.5,4.75,3,3,5,5,8.02e-05,0.0043948,1,1,1,0,0
44,4,2,3.5,5,3,3,4,6,3.81e-05,0.0015341,0,2,1,0,0
45,2,1,5,7,5,7,5,7,2.33e-05,0.0008672,1,3,2,0,0
46,2,1,3,4,3,4,3,4,4.8e-06,0.0004544,1,1,1,0,0
