depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,9157,2414,9157,2414,9157,2414,25.1989,28.2787,0,9157,1357,6259,6259,574
1,2,0,5260.5,1671.5,4938,1470,5583,5583,44.0064,46.9515,346,4160,793,3098,2618,502
2,4,0,3635.25,1351,2509,856,4394,4394,42.0824,46.841,277,2848,590,1919,1609,457
3,8,0,2415.62,1125.25,1087,469,3530,3530,31.6516,40.5336,174,1875,460,1100,894,440
4,16,0,1656.38,924.688,515,404,3179,3179,37.2866,51.7623,220,1020,367,671,453,365
5,32,0,1188.69,761.312,260,260,3227,3227,49.0962,74.1904,183,763,300,447,314,300
6,64,0,867.078,598.953,135,135,3457,3457,53.9532,93.7488,144,527,231,301,200,230
7,128,0,629.359,477.539,47,47,2881,2881,72.9562,129.515,116,375,181,200,130,181
8,256,0,444.156,362.449,17,17,2695,2695,92.7405,158.063,91,260,133,127,82,133
9,512,0,310.109,261.041,5,5,2290,2290,95.6697,160.484,66,172,91,79,48,91
10,1020,0,213.686,182.593,5,5,2196,2196,110.175,174.564,45,116,60,49,28,60
11,2020,0,144.289,124.108,5,5,1829,1829,117.617,184.848,30,77,38,29,16,38
12,3780,0,100.108,86.5968,5,5,1802,1802,131.121,208.808,20,53,25,17,10,25
13,6492,0,72.7414,62.9975,5,5,1618,1618,134.309,235.19,14,38,17,11,6,17
14,9976,0,55.712,48.3148,4,4,1406,1406,132.373,268.536,11,28,12,7,4,12
15,13664,0,44.5157,38.6762,5,5,1098,1098,119.162,298.68,9,22,9,5,2,9
16,16688,0,36.7639,32.024,5,5,1043,1043,99.6436,320.295,7,18,7,3,1,7
17,18184,0,31.067,27.2006,5,5,891,891,76.6927,322.077,6,15,6,2,1,6
18,17914,0,26.1888,23.1046,5,5,769,769,52.9839,288.794,5,12,5,1,0,5
19,16174,0,22.3491,19.9233,5,5,656,656,34.4717,244.193,5,10,4,1,0,4
20,12964,0,19.8308,17.8187,4,4,529,529,21.0576,185.481,4,9,3,1,0,3
21,2720,0,13.5956,13.0846,5,5,191,191,2.17981,31.0038,3,6,2,0,0,2
