depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,269,317,269,317,269,317,0.0246292,0.109714,0,269,138,85,85,0
1,2,0,230.5,267,103,103,358,423,0.0397908,0.131494,42,126,116,70,40,0
2,4,1,245,295.333,135,135,389,468,0.0322149,0.122166,53,127,129,71,31,0
3,6,0,210.5,247.667,84,84,427,516,0.0787888,0.260597,37,137,108,63,41,0
4,12,1,199.273,228.909,33,33,448,535,0.132976,0.474186,28,134,101,62,41,0
5,20,1,197.526,224.211,23,23,468,468,0.244149,0.826102,31,132,102,67,46,0
6,38,7,187.774,209.806,16,16,464,464,0.281827,1.00566,39,99,95,64,32,0
7,62,15,174.383,198.766,7,7,546,546,0.431161,1.50785,36,99,88,56,31,0
8,94,17,146.182,167.013,4,4,613,613,0.584233,2.04855,30,85,71,43,25,0
9,142,38,142.721,165.49,4,4,559,559,0.77449,2.74339,28,85,69,39,24,0
10,188,37,128.702,149.338,11,11,548,548,1.04542,3.67302,25,80,60,33,22,0
11,274,56,115.528,135.661,7,7,483,483,1.14922,4.30541,24,67,53,27,15,0
12,394,91,112.452,132.05,7,7,408,408,1.54198,5.96675,22,67,51,26,16,0
13,524,112,103.117,122.121,4,4,403,403,1.83686,7.00837,21,59,47,23,13,0
14,676,158,98.3822,117.485,4,4,386,386,2.14526,8.38172,20,56,45,21,12,0
15,838,198,91.0812,109.328,4,4,369,369,2.43323,9.68336,19,53,41,18,11,0
16,1050,267,87.023,104.519,4,4,333,333,2.84585,11.4977,17,52,38,17,10,0
17,1262,327,82.6513,99.9947,4,4,323,323,3.08061,12.6924,17,49,36,15,9,0
18,1522,419,75.2403,91.6364,4,4,377,377,3.17782,13.4139,15,44,32,13,8,0
19,1746,502,68.9019,84.373,4,4,301,301,3.11076,13.3713,14,39,29,11,6,0
20,1980,604,64.6025,79.5538,4,4,278,278,3.12647,13.7721,13,37,27,9,5,0
21,2170,665,58.5037,72.4106,4,4,311,311,3.03597,13.635,12,34,24,8,5,0
22,2336,733,52.7511,65.8122,4,4,245,245,2.87947,13.152,11,31,21,6,4,0
23,2448,812,46.2097,58.1858,4,4,227,227,2.38658,11.3601,10,27,18,5,3,0
24,2462,813,40.9903,52.0115,4,4,226,226,2.06684,10.1441,8,24,16,4,2,0
25,2416,839,34.721,44.4876,4,4,229,229,1.56434,7.93565,7,20,13,2,1,0
26,2276,780,29.1858,37.7206,4,4,184,184,1.15534,6.29846,6,16,11,2,1,0
27,2042,723,24.1403,31.3973,4,4,183,183,0.740815,4.61699,5,13,8,1,0,0
28,1790,632,20.348,26.7081,4,4,121,121,0.520498,3.46248,4,11,7,0,0,1
29,1466,514,16.0956,21.1985,4,4,91,91,0.290632,2.17221,3,9,5,0,0,1
30,1168,400,12.3763,16.3776,4,4,70,70,0.146625,1.27154,3,6,4,0,0,1
31,866,299,9.903,13.0882,4,4,44,44,0.0748815,0.754087,2,5,3,0,0,1
32,604,191,7.85714,10.4407,4,4,35,35,0.0334467,0.417641,2,4,2,0,0,1
33,334,93,6.36929,8.42739,4,4,36,36,0.0132972,0.19349,2,3,1,0,0,1
34,146,40,5.62264,7.33019,4,4,16,16,0.003635,0.0692328,1,2,1,0,0,1
35,46,13,5.60606,7.51515,4,4,13,13,0.0014939,0.0245084,1,3,1,0,0,1
36,18,1,4,5,4,4,4,5,0.0002804,0.0065698,1,1,1,0,0,0
37,2,1,7,9,7,9,7,9,7.13e-05,0.0018092,0,7,2,0,0,1
