depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,447,502,447,502,447,502,0.228182,0.3728,0,447,136,19,19,0
1,2,0,603,698,399,399,807,937,0.590462,0.75453,64,329,206,43,30,0
2,4,1,678,796.667,464,464,1024,1230,0.807822,1.04781,107,299,253,63,34,0
3,6,1,694.2,836.4,413,413,1264,1572,1.46416,1.81039,133,272,260,62,18,0
4,10,0,551.9,672.5,20,20,1350,1686,2.03953,2.67395,106,242,211,51,23,0
5,20,2,518.278,616.833,23,23,1483,1893,3.78413,4.91681,96,245,191,47,22,0
6,36,4,454.531,529.094,29,29,1508,1931,4.78574,6.08561,97,170,160,40,13,0
7,64,7,450.386,525.211,31,31,1873,2393,11.8443,15.1019,66,240,157,37,17,0
8,114,17,428.99,495.041,21,21,1866,2335,17.2818,22.0461,69,205,145,33,14,0
9,194,35,420.031,481.088,33,33,1760,1760,29.233,37.5343,64,210,138,30,13,0
10,316,56,390.1,448.654,19,19,1818,1818,34.6856,46.3513,63,178,128,26,9,0
11,512,92,349.955,401.6,13,13,2231,2231,54.9341,73.2106,55,175,112,21,9,0
12,814,158,320.044,366.498,5,5,2668,2668,75.849,102.251,49,163,101,18,8,0
13,1276,272,292.014,333.916,5,5,2261,2261,113.638,149.91,42,158,91,16,8,0
14,1930,455,267.838,305.735,5,5,2597,2597,137.525,184.448,41,141,83,14,6,0
15,2676,660,255.972,291.78,5,5,2971,2971,183.402,246.362,38,139,79,13,6,0
16,3624,933,244.926,278.007,5,5,3139,3139,247.162,329.701,35,136,74,12,6,0
17,4252,1075,235.102,267.257,5,5,3385,3385,272.345,368.57,34,132,71,11,5,0
18,5516,1413,213.655,242.453,5,5,3048,3048,302.272,414.56,31,120,63,9,4,0
19,6716,1768,198.765,225.511,5,5,2985,2985,340.628,473.849,28,114,58,7,4,0
20,7804,2110,182.263,207.013,5,5,3077,3077,337.881,471.678,26,104,53,6,3,0
21,9196,2570,165.703,187.667,5,5,3218,3218,331.342,487.382,24,96,47,5,3,0
22,1098,176,260.751,307.299,9,9,2725,2725,101.271,145.521,39,149,82,10,5,0
