depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,1933,946,1933,946,1933,946,0.202334,0.820593,0,1933,607,1449,1449,402
1,2,0,1424,808,1228,700,1620,1620,0.37513,1.0242,224,1021,479,976,731,406
2,4,0,1174.25,731,785,518,1426,1426,0.551637,1.53188,210,764,428,776,538,400
3,8,0,986.875,659.25,576,395,1328,1328,0.759206,2.39001,211,600,379,632,402,362
4,16,0,777.938,570.375,351,351,1225,1225,1.09608,3.40964,182,457,320,468,292,318
5,32,0,634.031,494.969,207,207,1187,1187,1.48214,4.90761,159,340,272,363,199,272
6,64,0,516.844,421.312,141,141,1168,1168,2.47212,8.36924,136,297,229,286,174,229
7,128,0,427.086,353.508,92,92,1215,1215,3.76946,13.2604,115,240,188,229,136,188
8,254,0,350.976,296.988,58,58,1101,1101,5.95596,21.4976,95,199,155,182,110,155
9,498,0,281.518,247.566,26,26,1019,1019,9.15878,33.9406,77,162,126,139,86,126
10,960,0,223.924,203.47,14,14,959,959,12.9335,54.2181,64,127,101,105,63,101
11,1750,0,177.865,165.74,4,4,928,928,17.6738,78.7018,51,100,80,78,47,80
12,3106,0,138.453,132.083,4,4,863,863,22.6944,101.118,41,76,61,57,34,61
13,5236,0,105.833,103.119,4,4,862,862,27.2082,129.904,31,58,46,41,24,46
14,8302,0,81.9504,81.2083,4,4,816,816,31.1756,162.555,24,44,35,29,17,35
15,12320,0,63.6524,63.8713,4,4,700,700,33.2134,194.152,19,34,26,21,12,26
16,16910,0,50.6894,51.4331,4,4,679,679,34.3054,226.416,15,26,20,15,8,20
17,21612,0,41.421,42.3529,4,4,711,711,32.2643,253.425,12,21,16,11,6,16
18,25472,0,34.2483,35.2604,4,4,705,705,29.2347,270.161,10,17,12,8,5,12
19,27438,0,29.0037,29.9992,4,4,656,656,25.034,267.04,8,14,10,6,3,10
20,27440,0,25.1703,26.1278,4,4,685,685,20.4162,246.962,7,12,8,5,3,8
21,25260,0,22.2341,23.1762,4,4,647,647,15.7179,212.486,6,11,7,4,2,7
22,21730,0,20.016,20.9165,4,4,653,653,11.696,173.992,6,10,6,3,2,6
23,17258,0,18.4473,19.3423,4,4,628,628,8.17472,133.537,5,9,5,3,1,5
24,12816,0,17.6128,18.4892,4,4,436,436,5.61135,99.3247,5,8,5,3,1,5
25,9022,0,17.0473,17.9227,4,4,407,407,3.67633,69.2648,5,8,5,2,1,5
26,6174,0,16.243,17.1424,4,4,373,373,2.26181,47.5022,5,7,5,2,1,5
27,4222,0,15.3543,16.2774,4,4,322,322,1.39122,32.0101,5,7,4,2,1,4
28,2792,0,14.0605,15.0451,4,4,313,313,0.785644,19.9997,4,6,4,1,1,4
29,1820,0,12.8742,13.8341,4,4,215,215,0.427032,12.4044,4,6,3,1,0,3
30,1112,0,12.2194,13.1736,4,4,168,168,0.234631,7.57553,4,5,3,1,0,3
31,658,0,11.0988,12.1125,4,4,130,130,0.11791,4.15583,3,5,3,1,0,3
32,384,0,9.3151,10.4323,4,4,114,114,0.047297,2.06562,3,4,2,0,0,2
33,204,0,8.10784,9.27451,4,4,59,59,0.0190494,1.02026,3,3,2,0,0,2
34,94,0,7.46809,8.70213,4,4,48,48,0.00744431,0.45293,3,3,1,0,0,1
35,46,0,7.06522,8.13043,4,4,38,38,0.00333419,0.191551,3,3,1,0,0,1
36,18,0,6.83333,8.11111,4,4,20,20,0.0009552,0.0935336,2,2,1,0,0,1
37,8,0,6.125,7.375,4,4,15,15,0.0003894,0.0461777,2,2,1,0,0,1
38,2,0,7.5,9,4,4,11,13,0.000132,0.0140443,3,3,2,0,0,2
39,2,0,5.5,7,4,4,7,9,7.1802e-05,0.0102017,3,2,1,0,0,1
