depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,395,488,395,488,395,488,0.04426,0.187544,0,395,229,129,129,0
1,2,0,426,538,337,435,515,515,0.0677044,0.22947,64,262,256,139,75,0
2,4,0,317.75,399,43,43,546,546,0.0325712,0.136749,124,99,181,93,22,0
3,8,1,369.857,469,56,56,623,623,0.163825,0.541433,84,188,212,108,49,0
4,14,1,356.769,443.077,48,48,639,639,0.241555,0.835067,94,169,198,103,46,0
5,26,1,320.16,394.24,20,20,732,732,0.436606,1.48988,77,160,174,92,42,0
6,50,7,298.326,366.581,13,13,876,876,0.708237,2.34086,77,142,163,88,40,0
7,86,16,274.971,341.157,27,27,868,868,0.930341,3.28196,73,130,149,76,32,0
8,140,20,247.117,305.283,12,12,906,906,1.58228,5.56906,57,131,130,65,32,0
9,240,49,234.581,288.738,7,7,931,1067,2.23876,8.11192,56,122,122,61,29,0
10,382,87,223.468,273.986,7,7,887,887,3.5186,12.7399,49,125,116,58,31,0
11,590,140,203.247,249.211,7,7,960,960,4.60169,17.2257,47,109,104,52,26,0
12,896,243,189.55,232.236,4,4,970,970,6.14143,23.5468,45,103,96,47,24,0
13,1298,385,180.438,221.056,4,4,1062,1062,9.14492,34.3877,38,107,91,44,26,0
14,1796,531,171.07,209.379,4,4,1144,1144,11.4133,43.5042,37,100,85,40,22,0
15,2484,765,159.838,195.532,4,4,1085,1085,14.2091,54.8948,34,94,79,37,21,0
16,3376,1065,152.485,186.555,4,4,1206,1206,19.6599,74.9062,30,95,74,34,21,0
17,4320,1406,148.978,182.056,4,4,1422,1422,23.821,91.7178,30,94,72,33,21,0
18,5446,1776,143.779,175.664,4,4,1443,1443,27.9828,108.59,29,89,69,31,19,0
19,6480,2105,142.704,173.971,4,4,1528,1528,34.0915,131.059,28,91,68,31,20,0
20,7706,2482,141.045,171.681,4,4,1344,1344,39.3665,154.013,28,89,67,30,19,0
21,8892,2787,136.36,165.93,4,4,1667,1667,45.5138,179.501,27,88,64,29,19,0
22,10078,3289,133.851,162.73,4,4,1781,1781,48.9313,197.005,27,86,63,28,18,0
23,10834,3525,130.83,159.212,4,4,1555,1555,51.5409,244.527,27,83,61,27,18,0
24,10498,3423,130.504,158.894,4,4,1339,1339,53.1438,311.456,26,85,61,27,18,0
25,10712,3486,129.371,157.214,4,4,1407,1407,52.2175,289.184,26,83,61,28,19,0
26,11818,3972,126.897,153.932,4,4,1473,1473,55.5064,288.361,26,82,59,27,18,0
27,12118,4036,121.799,147.656,4,4,1179,1179,54.578,297.622,25,78,57,25,17,0
28,12470,4271,119.47,144.697,4,4,1135,1135,53.8948,339.353,25,76,55,25,17,0
29,12664,4388,117.568,142.617,4,4,1204,1204,52.8545,327.612,25,75,55,24,16,0
30,10057,3285,122.57,147.382,4,4,9732,9732,3639.57,3919.3,25,79,57,25,17,0
