depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,105,104,105,104,105,104,0.0152387,0.0423188,0,105,24,3,3
1,2,0,107,113.5,73,73,141,144,0.0253378,0.0549509,6,66,25,1,0
2,4,0,99.5,100.5,47,47,154,162,0.0700644,0.121713,6,59,21,1,0
3,8,4,142.75,149.75,63,63,278,280,0.0780621,0.146838,9,87,34,1,0
4,8,1,88.5714,98.2857,15,15,267,294,0.0700666,0.130385,10,46,22,0,0
5,14,4,79.3,91,17,17,169,197,0.124953,0.232269,4,61,20,0,0
6,20,4,59,68.375,9,9,161,161,0.143926,0.282243,4,49,14,0,0
7,32,13,46.8421,53,5,5,126,126,0.0956611,0.209207,4,34,10,0,0
8,36,14,39.5455,45.7727,9,9,93,93,0.0875377,0.20906,4,32,9,0,0
9,44,18,34.1923,38.5,9,9,90,90,0.055002,0.161426,5,24,7,0,0
10,44,19,32.72,37.4,9,9,94,94,0.047158,0.131203,4,19,7,0,0
11,42,15,25.963,29.5926,5,5,68,68,0.0424597,0.121361,4,17,5,0,0
12,44,11,14.8182,17.303,5,5,41,41,0.0187582,0.0708669,2,9,3,0,0
13,38,10,11.0357,12.8929,5,5,26,26,0.007312,0.044077,1,8,2,0,0
14,36,13,7.6087,9.13043,5,5,15,15,0.0022703,0.0191828,1,4,1,0,0
15,16,3,6.84615,8.30769,5,5,9,11,0.0007104,0.008084,1,3,1,0,0
16,6,0,5,6,5,5,5,6,0.0002089,0.0023515,2,2,1,0,0
