depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,31,38,31,38,31,38,0.0003374,0.0124002,0,31,18,11,11
1,2,0,30.5,38.5,21,21,40,51,0.0011733,0.0171644,5,28,20,12,12
2,4,0,30.75,37,19,19,53,58,0.0019871,0.0280322,4,25,20,14,12
3,8,1,31.1429,37.2857,9,9,62,72,0.0028257,0.038671,6,18,21,14,8
4,14,4,34.3,40.9,11,11,73,86,0.0046314,0.0598491,7,21,22,16,10
5,18,3,33.5333,40.0667,9,9,77,87,0.0063718,0.082862,8,20,22,15,9
6,28,3,28.24,33.96,3,3,65,79,0.0075812,0.104337,7,17,17,11,7
7,38,9,25.6207,31.4828,3,3,49,53,0.0087375,0.117497,6,17,15,10,7
8,48,13,26.6857,32.4286,5,5,57,57,0.0097185,0.138265,6,17,16,10,7
9,54,7,24.7234,29.8936,3,3,52,52,0.0116509,0.165638,6,15,14,9,6
10,68,13,23.8182,29.2545,3,3,52,52,0.0117982,0.171124,6,13,14,8,4
11,90,19,19.5915,24.4366,3,3,45,45,0.013754,0.195193,5,12,11,6,4
12,86,13,17.2466,21.8904,3,3,44,44,0.0124163,0.176051,4,11,9,4,3
13,92,20,15.3194,19.7222,3,3,47,47,0.0102546,0.15459,3,10,8,3,2
14,98,22,14.1842,18.4342,3,3,43,43,0.0099523,0.147422,3,9,7,3,2
15,96,27,12.8986,16.7536,3,3,40,40,0.0073645,0.115716,3,7,6,2,1
16,88,22,11.3939,14.9091,3,3,39,39,0.0062846,0.100445,3,7,5,2,1
17,84,23,9.4918,12.6393,3,3,37,37,0.0044267,0.0723162,2,5,4,1,0
18,66,20,9.28261,12.5435,3,3,28,28,0.003083,0.0540339,3,5,4,1,0
19,62,22,7.85,10.55,3,3,21,21,0.0019868,0.038975,2,4,3,0,0
20,54,23,7.77419,10.4839,3,3,23,23,0.0015607,0.0316549,3,4,3,0,0
21,48,19,6.62069,9.03448,3,3,15,15,0.0011642,0.0246519,2,3,3,0,0
22,40,17,5.95652,8.21739,3,3,15,15,0.0008166,0.0180665,2,3,2,0,0
23,28,12,5.5,7.5625,3,3,9,9,0.0005484,0.0129829,2,3,2,0,0
24,14,5,5.33333,7.44444,3,3,8,8,0.0002816,0.0062945,2,3,2,0,0
25,6,1,3.8,5,3,3,7,7,0.0001093,0.0026044,1,2,1,0,0
