depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,9,13,9,13,9,13,8.5e-05,0.0062567,0,9,4,0,0
1,2,1,9,13,9,13,9,13,0.0001069,0.0023585,0,9,4,0,0
2,2,0,10.5,15,9,12,12,13,0.0002373,0.0056493,0,10,5,0,0
3,4,0,9.75,14,9,9,12,13,0.0004645,0.0105618,0,9,4,0,0
4,8,0,9.125,13,7,7,13,13,0.0010071,0.0203809,0,9,4,0,0
5,16,0,8.5,12,7,7,13,13,0.0018864,0.0382249,0,8,4,0,0
6,32,0,7.5,10.5312,5,5,13,13,0.0033809,0.0622074,0,7,3,0,0
7,26,0,6.15385,8.73077,3,3,9,9,0.0020363,0.0361838,0,5,2,0,0
8,18,0,5,7,3,3,9,9,0.0007822,0.0190164,0,4,2,0,0
9,8,0,5,7,5,5,5,7,0.0005403,0.0076048,1,2,2,0,0
10,12,4,5,7,5,5,5,7,0.0001044,0.0040703,1,1,2,0,0
11,16,3,5,7,5,5,5,7,0.0003383,0.0092666,1,1,2,0,0
12,22,7,5,7,5,5,5,7,0.0001951,0.0076417,1,1,2,0,0
13,30,7,5,7,5,5,5,7,0.0003964,0.0143968,1,1,2,0,0
14,42,5,4.83784,6.75676,3,3,5,7,0.0007542,0.0217111,1,1,1,0,0
15,26,1,4.76,6.64,3,3,5,7,0.000466,0.0134278,1,1,1,0,0
16,30,0,4.6,6.4,3,3,5,5,0.0004602,0.0144788,1,1,1,0,0
17,28,0,4.28571,5.92857,3,3,5,7,0.0004161,0.0126812,1,1,1,0,0
18,22,0,4,5.5,3,3,5,7,0.0002865,0.0092749,1,1,1,0,0
19,20,0,3.6,4.9,3,3,5,7,0.0002354,0.0078494,1,1,1,0,0
20,12,0,3.5,4.75,3,3,5,7,0.0001329,0.0044567,2,1,1,0,0
21,6,0,3.33333,4.5,3,3,5,5,6.06e-05,0.0021737,2,1,1,0,0
22,2,0,3,4,3,3,3,4,2.31e-05,0.0006681,2,1,1,0,0
