depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,22,30,22,30,22,30,0.0002654,0.0092843,0,22,14,6,6
1,2,0,11,16,11,11,11,16,0.0001752,0.002033,5,5,5,0,0
2,4,0,8.5,12.25,7,7,11,11,0.0003357,0.0059668,1,7,3,0,0
3,8,0,8,11.5,3,4,11,11,0.0007716,0.0115739,1,7,3,0,0
4,14,2,6.33333,9,3,3,9,9,0.0010625,0.0144597,1,4,2,0,0
5,20,2,4.77778,6.66667,3,3,7,7,0.0008386,0.0138455,1,3,1,0,0
6,30,4,4.38462,6.07692,3,3,9,9,0.0010911,0.0216941,0,4,1,0,0
7,26,10,3.5,4.75,3,3,5,5,0.0005179,0.012361,0,2,1,0,0
8,10,4,3,4,3,3,3,4,0.0001238,0.003257,0,2,1,0,0
9,2,1,3,4,3,4,3,4,1.99e-05,0.0006188,0,3,1,0,0
