depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,57,66,57,66,57,66,0.0043699,0.020273,0,57,15,0,0
1,2,1,133,157,133,157,133,157,0.0150986,0.0355335,8,83,39,3,3
2,2,0,133,153,94,94,172,198,0.0472161,0.0844173,13,76,36,1,0
3,4,0,144.5,161,59,59,192,222,0.11545,0.193253,12,80,39,3,3
4,8,2,142.333,159,94,105,187,187,0.112358,0.202262,17,74,37,2,0
5,12,1,120,131.091,50,50,250,250,0.175068,0.323108,12,65,31,3,1
6,22,7,122.733,132.8,19,19,317,317,0.389681,0.629295,11,80,30,2,1
7,30,8,95.6364,103.091,19,19,287,287,0.374463,0.629826,9,58,23,1,0
8,44,10,87.5294,95.0882,9,9,302,302,0.452163,0.818191,8,54,21,1,0
9,68,20,72.8542,80.625,9,9,324,324,0.590292,1.04378,6,48,18,1,0
10,94,35,59.5932,67.8814,9,9,449,449,0.575432,1.03284,6,40,15,0,0
11,114,47,59.5224,66.4478,5,5,323,323,0.717235,1.26499,6,43,14,0,0
12,126,44,48.2927,54.2805,5,5,429,429,0.642496,1.16046,5,33,11,0,0
13,144,56,42.7841,48.7955,5,5,292,292,0.537176,1.00309,5,28,10,0,0
14,130,49,36.4074,42.4691,5,5,210,210,0.420496,0.776183,5,22,9,0,0
15,122,44,32.2564,37.4744,5,5,203,203,0.287157,0.60847,4,22,7,0,0
16,114,38,25.8289,29.9474,5,5,172,172,0.149806,0.387654,4,17,5,0,0
17,100,30,20.7571,24.6,5,5,124,124,0.102071,0.278829,4,14,4,0,0
18,80,17,18.0476,21.0159,5,5,89,89,0.0689887,0.206882,3,12,3,0,0
19,72,17,13.9636,16.3455,5,5,51,51,0.0338477,0.118033,2,9,3,0,0
20,54,11,9.69767,11.5581,5,5,31,31,0.0112975,0.0484851,3,5,2,0,0
21,26,7,8.26316,9.73684,5,5,19,19,0.0030925,0.017354,2,4,1,0,0
22,6,1,7,8,5,5,15,15,0.0006108,0.0047368,3,5,1,0,0
