depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,163,192,163,192,163,192,0.0058059,0.0683205,0,163,132,103,103,0
1,2,0,149.5,183,147,147,152,186,0.0049507,0.0482042,58,89,123,89,55,0
2,4,0,137,165.25,128,128,143,172,0.008278,0.0895828,53,81,108,80,49,0
3,8,0,121.75,148,113,113,133,143,0.012112,0.139394,46,71,94,68,41,0
4,16,0,110.312,134.5,96,96,129,129,0.0216176,0.251021,40,67,83,59,37,0
5,32,0,102.125,125.125,89,89,123,123,0.0380774,0.458787,35,62,75,52,33,0
6,64,0,94.4219,116.062,84,84,112,114,0.0673177,0.836219,33,57,68,47,29,0
7,110,0,85.9273,106.164,76,76,106,106,0.101216,1.27346,29,51,61,40,25,0
8,174,0,80.7931,100.052,66,66,101,101,0.155017,1.93482,26,48,56,37,23,0
9,252,0,74.8889,93.1151,56,56,99,99,0.194097,2.48493,24,45,51,33,21,0
10,306,0,69.5196,86.781,50,50,92,92,0.221036,2.84269,22,42,47,30,19,0
11,368,0,65.0951,81.9185,42,42,95,95,0.253558,3.30409,19,41,44,27,18,0
12,430,0,60.8372,77.1116,35,38,94,94,0.280394,3.68465,17,38,41,24,17,0
13,486,0,55.5638,71.0432,16,23,98,98,0.287723,3.78189,15,35,36,21,14,0
14,548,0,51.9088,66.5255,3,4,97,97,0.304635,4.06306,14,33,34,19,14,0
15,624,0,48.1554,61.8878,3,3,93,93,0.324495,4.34927,13,31,31,17,12,0
16,676,0,45.0178,57.8935,3,3,92,92,0.331382,4.50769,11,30,29,16,12,0
17,768,0,42.4714,54.4583,3,3,86,86,0.352365,4.89133,10,29,27,15,12,0
18,814,0,39.5823,50.7998,3,3,87,87,0.34868,4.88941,9,27,25,14,11,0
19,860,0,35.7337,46.0733,3,3,88,88,0.326202,4.61176,8,24,23,12,9,0
20,908,0,32.283,41.87,3,3,79,79,0.309419,4.33397,8,21,20,10,8,0
21,946,0,30.7389,39.7135,3,3,86,86,0.33325,4.70455,7,21,19,10,8,0
22,954,0,28.239,36.3627,3,3,87,87,0.289419,4.16623,6,19,17,9,7,0
23,988,0,26.4555,33.9656,3,3,82,82,0.272023,4.04723,5,18,16,9,7,0
24,980,0,25.2551,32.2082,3,3,77,77,0.260294,4.01149,5,18,16,9,7,0
25,960,0,23.051,29.1208,3,3,79,79,0.228685,3.6773,4,17,14,8,7,0
26,916,0,19.1758,24.1507,3,3,80,80,0.17334,2.85137,3,13,11,6,5,0
27,810,0,15.5284,19.6346,3,3,78,78,0.115695,1.94847,3,10,9,5,4,0
28,690,0,13.7957,17.3014,3,3,66,66,0.0812393,1.38129,3,8,7,4,3,0
29,642,0,11.3847,14.4938,3,3,54,54,0.057762,1.00429,3,7,6,2,2,0
30,562,0,11.806,15.3096,3,3,52,52,0.0535931,1.06921,2,7,6,2,2,0
31,498,0,8.93775,11.6466,3,3,44,44,0.0334186,0.682307,2,5,4,1,1,0
32,458,0,8.47817,11.3166,3,3,40,40,0.029929,0.573701,1,5,4,1,0,0
33,438,0,9.13014,11.9155,3,3,36,36,0.0342995,0.660951,2,7,4,1,1,0
34,332,0,8.56024,11.3404,3,3,36,36,0.023497,0.443276,1,6,4,1,1,0
35,296,1,7.07458,9.27458,3,3,32,32,0.0157929,0.320248,1,4,3,1,0,0
36,256,1,5.93725,8,3,3,25,25,0.0106318,0.232482,1,3,2,0,0,0
37,222,1,5.73303,7.94118,3,3,34,34,0.009627,0.205992,1,4,2,0,0,0
38,202,1,5.02985,6.91542,3,3,32,32,0.0067851,0.156229,1,3,2,0,0,0
39,186,0,5.0914,7.07527,3,3,20,20,0.0069842,0.16682,2,3,2,0,0,0
40,162,5,4.94268,6.87261,3,3,19,19,0.0060887,0.13371,2,3,1,0,0,0
41,126,1,4.48,6.136,3,3,15,15,0.0044017,0.10938,0,3,1,0,0,0
42,98,1,5.19588,7.20619,3,3,21,21,0.0037696,0.0964214,0,4,2,0,0,0
43,84,0,4.75,6.47619,3,3,24,24,0.0025762,0.0607506,1,3,1,0,0,0
44,80,0,4.4375,6.0875,3,3,14,14,0.0024933,0.0590283,1,3,1,0,0,0
45,72,0,3.95833,5.41667,3,3,10,10,0.0018859,0.0473878,1,2,1,0,0,0
46,66,0,3.60606,4.90909,3,3,7,7,0.001639,0.0434792,0,2,1,0,0,0
47,52,0,3.76923,5.15385,3,3,5,5,0.001461,0.0394665,0,3,1,0,0,0
48,32,0,3,4,3,3,3,4,0.0005976,0.0176286,0,2,1,0,0,0
49,12,0,3,4,3,3,3,4,0.0002342,0.007719,0,3,1,0,0,0
