depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,172,235,172,235,172,235,0.046091,0.107996,0,172,61,3,3
1,2,0,101,132.5,101,101,101,129,0.0551866,0.098436,24,57,30,0,0
2,4,0,58.75,74.25,40,40,68,76,0.032265,0.0633237,11,30,15,0,0
3,8,0,30.625,36.125,20,20,38,38,0.0149846,0.0435934,6,17,7,0,0
4,16,1,17.6667,20,5,6,25,25,0.0168558,0.0573042,2,12,3,0,0
5,28,2,12.6538,14.4231,5,5,24,24,0.0116333,0.0592304,1,9,2,0,0
6,36,3,9.60606,11.0606,5,5,20,20,0.0110685,0.0645114,1,7,1,0,0
7,24,2,7.36364,8.40909,5,5,15,15,0.0027881,0.0261706,0,6,1,0,0
8,20,7,5,6,5,5,5,6,0.0012313,0.0127251,0,4,1,0,0
9,4,2,5,6,5,5,5,6,0.0001333,0.0018996,0,5,1,0,0
