depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,115,149,115,149,115,149,0.0048198,0.0316079,0,115,56
1,2,0,98,240,53,53,143,188,0.0048222,0.022662,24,36,47
2,4,0,82.5,400,18,18,150,150,0.0105395,0.0440998,19,41,36
3,8,2,58.5,578,7,7,158,158,0.0103808,0.0495536,20,29,33
4,12,3,60.25,901,4,4,150,194,0.0210829,0.094722,18,35,34
5,16,3,61.6875,1237,17,17,153,198,0.0259511,0.107492,18,29,32
6,26,8,50.1923,1638,12,12,156,208,0.0247316,0.116583,19,27,30
7,36,11,48.0833,2189,12,12,163,199,0.0391973,0.181514,16,30,29
8,50,12,46.54,2978,10,10,145,193,0.0535055,0.241496,15,25,25
9,76,15,43.6184,4239,7,7,159,220,0.0838218,0.384082,11,26,22
10,122,32,36.2459,5585,4,4,171,241,0.0918208,0.460371,11,22,20
11,176,56,29.8409,6672,4,4,142,168,0.144248,0.640945,9,23,18
12,232,80,27.2155,7997,4,4,144,151,0.158374,0.758442,9,21,16
13,294,100,23.5374,8755,4,4,167,167,0.172475,0.814916,8,19,14
14,374,127,20.984,10037,4,4,140,140,0.17072,0.852745,7,15,12
15,454,138,19.3568,11324,4,4,131,131,0.188178,0.969069,6,13,10
16,544,183,16.4779,11567,4,4,129,129,0.200933,1.01833,5,12,9
17,532,172,15.6391,10802,4,4,107,107,0.180865,0.958312,5,12,8
18,534,154,14.2884,9923,4,4,106,106,0.164621,0.89608,4,11,7
19,528,154,11.9375,8215,4,4,110,110,0.127282,0.715296,4,9,6
20,462,142,10.5736,6386,4,4,99,99,0.0903744,0.571961,3,8,5
21,396,116,9.2096,4786,4,4,69,69,0.0666001,0.431696,3,7,4
22,272,74,8.12868,2905,4,4,49,49,0.0355416,0.25768,3,6,3
23,204,57,6.77451,1801,4,4,34,34,0.0186473,0.1545,2,5,2
24,144,34,5.29167,978,4,4,16,16,0.0071745,0.0771864,2,3,1
25,72,14,5.06944,469,4,4,16,16,0.0029217,0.035955,2,3,1
26,38,2,4.47368,214,4,4,8,8,0.0010654,0.0150326,1,2,1
27,8,1,3.5,35,4,4,4,5,0.000129,0.0022932,2,2,1
