depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,742,927,742,927,742,927,0.0904555,0.334134,0,742,483,278,278,0
1,2,0,546,680.5,327,327,765,978,0.0438891,0.140918,221,160,342,192,41,0
2,4,0,480.25,597.75,211,211,938,1192,0.0943123,0.315617,166,189,300,171,64,0
3,8,0,386.625,477.875,65,65,1016,1291,0.123549,0.467535,135,150,231,130,41,0
4,16,0,340.75,418.875,36,36,1103,1396,0.298955,1.04548,94,162,203,117,53,0
5,32,3,320.414,385.345,47,47,1124,1419,0.462465,1.6241,94,144,182,107,45,0
6,58,6,268.154,320.558,22,22,1158,1464,0.599979,2.20058,82,113,147,85,32,0
7,104,21,265.398,314.783,13,13,1003,1113,1.03625,3.72035,73,119,146,88,36,0
8,166,32,270.769,322.396,4,4,1058,1176,1.87273,6.88224,65,140,148,88,41,0
9,268,61,264.986,314.097,10,10,1282,1436,2.80094,10.0826,70,129,144,86,39,0
10,414,86,252.634,298.997,7,7,1299,1535,3.99869,15.0454,66,124,136,81,37,0
11,656,144,236.588,280.379,4,4,1408,1614,6.20804,23.246,61,120,127,76,36,0
12,1024,234,232.634,274.79,4,4,1412,1671,9.94686,37.9192,56,127,125,74,38,0
13,1578,383,229.006,270.044,4,4,1734,2040,15.0669,56.1435,56,124,123,74,38,0
14,2390,628,224.562,265.044,4,4,1782,2005,22.3776,82.4475,54,124,121,73,38,0
15,3516,987,224.326,264.98,4,4,1857,2007,31.81,117.296,55,122,122,73,38,0
16,4986,1364,225.962,266.751,4,4,2123,2123,47.6157,171.168,55,126,123,74,39,0
17,7124,2032,227.442,268.904,4,4,2423,2423,68.4167,237.672,56,126,124,75,39,0
18,9844,2702,229.214,271.255,4,4,2515,2515,105.427,348.81,56,129,125,76,40,0
19,13430,3631,233.649,276.518,4,4,2693,2693,160.881,488.861,57,132,129,78,42,0
20,18008,4846,238.79,283.044,4,4,2761,2761,227.509,681.733,59,134,132,80,43,0
21,23414,6075,245.332,291.204,4,4,2629,2629,320.063,938.918,62,138,136,83,44,0
22,4803,779,372.817,448.834,4,4,2661,2661,125.292,336.411,106,193,224,141,69,0
