depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,31,38,31,38,31,38,0.0003838,0.0085871,0,31,20,13,13
1,2,0,22.5,30.5,19,25,26,26,0.0007086,0.0122825,0,22,14,6,6
2,4,0,15.75,21.25,13,16,17,18,0.0007001,0.0166171,0,15,9,3,3
3,8,0,12.375,17,8,9,17,17,0.0008606,0.0220113,0,12,6,2,2
4,16,0,8.0625,11.3125,3,4,12,12,0.0011493,0.0300728,0,8,3,0,0
5,30,0,5.6,7.86667,3,3,7,7,0.0008811,0.0342029,0,5,2,0,0
6,50,3,4.2766,5.89362,3,3,7,7,0.0008108,0.0440155,0,4,1,0,0
7,40,5,3.74286,5.11429,3,3,5,5,0.0003763,0.0278089,0,3,1,0,0
8,24,6,3.44444,4.66667,3,3,5,5,7.02e-05,0.0128376,0,3,1,0,0
9,12,4,3,4,3,3,3,4,0,0.0054051,0,3,1,0,0
