depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,16,22,16,22,16,22,0.0003263,0.016253,0,16,9,3,3
1,2,1,16,22,16,22,16,22,0.0003812,0.0095561,0,16,9,3,3
2,2,0,15.5,21.5,15,16,16,21,0.000736,0.0176853,0,15,8,2,2
3,4,0,12.75,18.25,11,11,15,16,0.000741,0.0211806,0,12,6,0,0
4,8,0,12.75,18.25,11,11,15,16,0.0015064,0.0426507,0,12,6,0,0
5,16,0,12.75,18.25,11,11,15,16,0.0030204,0.0831899,0,12,6,0,0
6,32,0,12,17.125,10,10,15,16,0.0054928,0.158225,0,12,5,0,0
7,64,0,10.625,15.0625,7,7,15,15,0.0098265,0.314461,0,10,5,0,0
8,128,0,9.125,12.875,5,5,15,15,0.0304514,1.03029,0,9,4,0,0
9,142,0,8.33803,11.7606,5,5,16,16,0.0119878,0.475872,0,8,3,0,0
10,56,0,7.57143,10.5357,3,3,17,17,0.0032413,0.133398,0,7,3,0,0
11,38,0,7.13158,10.1053,5,5,12,12,0.0019276,0.0822845,0,7,3,0,0
12,56,8,7.22917,10.25,5,5,12,12,0.0024365,0.101272,0,7,3,0,0
13,78,13,7.12308,10.0769,5,5,10,10,0.0032445,0.132752,0,7,3,0,0
14,116,9,6.65421,9.42056,3,3,10,10,0.0054853,0.231381,0,6,2,0,0
15,186,12,6.3046,8.91379,3,3,10,10,0.0069782,0.323305,0,6,2,0,0
16,286,12,5.98905,8.4635,3,3,10,10,0.0103798,0.499613,0,5,2,0,0
17,400,13,5.7907,8.17571,3,3,10,10,0.0137107,0.659972,0,5,2,0,0
18,424,16,5.77696,8.15931,3,3,10,10,0.0148469,0.723905,0,5,2,0,0
19,408,15,5.59033,7.88295,3,3,10,10,0.0128018,0.658485,0,5,2,0,0
20,380,21,5.45404,7.67967,3,3,10,10,0.0117846,0.585777,0,5,2,0,0
21,376,23,5.12465,7.18697,3,3,7,7,0.0104461,0.578718,0,5,2,0,0
22,358,25,4.89189,6.83784,3,3,7,7,0.0075244,0.483162,0,4,1,0,0
23,358,22,4.64286,6.46429,3,3,7,7,0.006943,0.478164,0,4,1,0,0
24,332,28,4.42763,6.14145,3,3,7,7,0.0050819,0.400719,0,4,1,0,0
25,280,19,4.4636,6.1954,3,3,7,7,0.004855,0.355276,0,4,1,0,0
26,248,14,4.44444,6.16667,3,3,7,7,0.0044864,0.312111,0,4,1,0,0
27,238,5,4.45064,6.17597,3,3,5,5,0.0041902,0.314564,0,4,1,0,0
28,224,7,4.28111,5.92166,3,3,5,7,0.003889,0.311922,0,4,1,0,0
29,206,0,4.2233,5.83495,3,3,5,7,0.0037866,0.309703,0,4,1,0,0
30,194,1,4.00518,5.50777,3,3,5,5,0.0023788,0.233686,0,4,1,0,0
31,156,0,4.01282,5.51923,3,3,5,7,0.0017751,0.186962,0,4,1,0,0
32,130,0,3.92308,5.38462,3,3,5,5,0.0014735,0.150302,0,3,1,0,0
33,88,0,3.84091,5.26136,3,3,5,5,0.0009863,0.110471,0,3,1,0,0
34,62,0,3.87097,5.30645,3,3,5,7,0.0008044,0.0891279,0,3,1,0,0
35,46,0,3.65217,4.97826,3,3,5,7,0.0003539,0.0503576,0,3,1,0,0
36,26,0,3.61538,4.92308,3,3,5,7,0.0002102,0.0318312,0,3,1,0,0
37,14,0,3.85714,5.28571,3,3,5,7,0.000158,0.0160849,0,3,1,0,0
38,8,0,3.75,5.125,3,3,5,5,6.39e-05,0.0091928,0,3,1,0,0
39,4,0,4,5.5,3,3,5,7,4.21e-05,0.0050911,0,4,1,0,0
40,2,0,3,4,3,3,3,4,0,0.0017843,0,3,1,0,0
