depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,133,159,133,159,133,159,0.0035976,0.0683579,0,133,106,80,80,0
1,2,0,127,145.5,67,67,187,211,0.0068731,0.106472,0,127,101,82,82,0
2,4,0,137.25,154.5,82,82,240,269,0.0138929,0.239471,0,137,111,93,93,0
3,8,0,116,131.5,24,24,218,234,0.0172877,0.3564,0,116,93,77,77,0
4,16,2,111.643,126.643,21,21,311,311,0.024962,0.544295,0,111,88,73,73,0
5,28,2,100.038,114,12,12,333,333,0.0391848,0.875817,0,100,78,64,64,0
6,52,4,92.6042,105.646,7,7,349,349,0.0637941,1.48274,0,92,71,58,58,0
7,96,10,86.407,98.5581,5,5,292,292,0.105906,2.47791,0,86,65,53,53,0
8,172,23,79.4698,90.5906,3,3,301,301,0.165018,3.88389,0,79,59,48,48,0
9,298,40,75.6357,86.876,3,3,306,306,0.273941,6.4318,0,75,56,45,45,0
10,516,86,72.1674,82.9163,3,3,316,316,0.437427,10.1477,0,72,53,42,42,0
11,860,126,67.5313,78.2452,3,3,319,319,0.688984,16.1261,0,67,49,38,38,0
12,1468,228,63.6089,73.6815,3,3,322,322,1.11277,25.5518,0,63,46,36,36,0
13,2480,471,61.5261,71.5102,3,3,291,291,1.73009,39.7353,0,61,44,34,34,0
14,4018,773,59.2404,68.9667,3,3,312,312,2.7121,61.8822,0,59,42,32,32,0
15,6480,1269,57.09,66.502,3,3,347,347,4.23403,95.8751,0,57,40,31,31,0
16,9894,1925,57.1506,66.5834,3,3,302,302,6.75165,146.882,0,57,40,31,31,0
17,12902,2078,59.3439,69.1296,3,3,297,297,9.70475,207.217,0,59,42,32,32,0
18,16420,2330,61.7043,71.8219,3,3,319,319,13.1466,280.26,0,61,44,34,34,0
19,23162,3148,61.2348,71.3351,3,3,333,333,18.8613,385.72,0,61,43,33,33,0
20,30822,4150,61.1964,71.2824,3,3,370,370,25.2026,511.818,0,61,43,33,33,0
21,41208,5517,60.9717,71.0823,3,3,364,364,34.0001,685.648,0,60,43,33,33,0
22,49726,6489,61.9895,72.1855,3,3,320,320,42.523,842.058,0,61,44,34,34,0
23,16699,1660,56.5808,66.4723,3,3,261,261,13.143,263.255,0,56,39,29,29,0
