depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,72,83,72,83,72,83,0.0043536,0.0280703,0,72,35,20,20
1,2,0,87.5,107,85,90,90,101,0.0062786,0.031734,12,46,41,18,4
2,4,0,95.75,118,53,53,136,151,0.026251,0.116763,11,57,42,14,6
3,8,0,78.375,97.625,22,22,130,173,0.0349416,0.14703,14,43,32,9,3
4,16,2,73.8571,92.8571,17,17,160,218,0.0482793,0.202166,12,39,31,7,3
5,28,6,72.4091,91.5455,21,21,156,212,0.0593399,0.251816,13,35,29,6,2
6,44,8,64.5556,81.0278,21,21,158,158,0.0828633,0.370153,12,34,25,5,2
7,72,14,59.931,75.6897,15,15,162,162,0.0960984,0.478157,11,30,24,5,2
8,114,25,54.4944,68.9213,13,13,145,160,0.128261,0.658921,10,28,21,3,1
9,176,38,45.8768,57.442,12,12,153,153,0.16992,0.81693,8,24,17,2,1
10,264,70,39.8402,50.299,7,7,134,134,0.207484,1.03532,7,22,14,2,1
11,364,102,33.7481,42.7443,4,4,114,114,0.218052,1.14542,6,19,12,1,0
12,460,135,27.6615,35.1231,4,4,95,95,0.220033,1.17416,5,16,9,0,0
13,554,174,22.7921,29.0579,4,4,81,81,0.190636,1.18476,4,13,7,0,0
14,596,197,18.2581,23.4311,4,4,69,69,0.149409,0.992295,3,11,5,0,0
15,612,199,14.7554,18.954,4,4,62,62,0.120235,0.852663,3,9,4,0,0
16,584,190,11.7665,15.0964,4,4,42,42,0.0719991,0.612303,2,7,3,0,0
17,504,165,9.37758,11.9646,4,4,33,33,0.0426092,0.404696,2,5,2,0,0
18,398,123,7.38545,9.39273,4,4,34,34,0.021727,0.250303,2,4,2,0,0
19,250,71,5.7933,7.39665,4,4,24,24,0.0095619,0.129468,2,3,1,0,0
20,96,27,5.21739,6.62319,4,4,13,13,0.0030255,0.0423046,2,3,1,0,0
21,26,6,4.6,5.8,4,4,7,7,0.0006858,0.0104144,2,2,1,0,0
22,4,2,4,5,4,4,4,5,6.34e-05,0.0012341,2,3,1,0,0
