depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,49,60,49,60,49,60,0.0025187,0.0154306,0,49,12,0,0,0
1,2,1,49,60,49,60,49,60,0.0040845,0.0147101,0,49,12,0,0,0
2,2,0,51,62.5,49,53,53,60,0.0090704,0.0320693,0,51,12,0,0,0
3,4,0,45,55,38,38,52,52,0.0189398,0.0583138,3,44,11,0,0,0
4,8,0,36.75,45.5,26,26,42,42,0.0230048,0.0826412,1,34,9,0,0,0
5,16,0,29.375,36.125,19,19,42,42,0.0287846,0.125596,1,26,7,0,0,0
6,30,0,23.0667,27.8667,13,13,37,37,0.0377664,0.186072,1,21,5,0,0,1
7,56,0,19.3036,23.2679,9,9,47,47,0.0531274,0.39117,1,17,4,0,0,2
8,76,0,15.5,19.1842,5,5,43,43,0.0422778,0.537555,1,12,3,0,0,3
9,56,0,15.0179,18.5893,9,9,35,35,0.0090486,0.243168,2,5,3,0,0,3
10,74,2,14.8611,18.4028,5,5,35,35,0.0114679,0.291716,2,5,3,0,0,3
11,94,2,14.6304,18.1087,5,5,35,35,0.0158118,0.340074,2,5,3,0,0,3
12,136,7,13.7519,17,5,5,35,35,0.0211803,0.466595,2,4,3,0,0,3
13,180,9,13.5322,16.7251,5,5,35,35,0.0285266,0.526833,2,5,3,0,0,3
14,244,15,13.6681,16.8952,5,5,35,35,0.0372307,0.801503,2,5,3,0,0,3
15,328,24,13.0658,16.1349,5,5,35,35,0.0439336,1.09901,2,4,3,0,0,3
16,416,24,12.6556,15.6122,5,5,31,31,0.0577973,1.63482,2,4,2,0,0,2
17,486,40,12.3789,15.2623,5,5,31,31,0.0593102,1.71528,2,4,2,0,0,2
18,566,63,12.4732,15.3777,5,5,31,31,0.0635163,2.05508,2,4,2,0,0,2
19,640,86,12.0451,14.8375,5,5,24,24,0.0647291,2.23625,2,3,2,0,0,2
20,664,103,11.8788,14.6275,5,5,24,24,0.0588657,2.18747,2,3,2,0,0,2
21,670,94,11.4479,14.0816,5,5,24,24,0.055363,2.21065,2,3,2,0,0,2
22,714,90,10.9744,13.4808,5,5,24,24,0.0561408,2.30002,2,3,2,0,0,2
23,776,82,10.6916,13.1239,5,5,24,24,0.060488,2.64616,2,3,2,0,0,2
24,842,74,10.2031,12.5091,5,5,24,24,0.0604566,2.93083,2,3,2,0,0,2
25,892,61,9.87605,12.0975,5,5,17,17,0.0644371,3.03734,2,3,2,0,0,2
26,944,50,9.65213,11.8166,5,5,17,17,0.06478,3.34187,2,3,2,0,0,2
27,978,33,9.48254,11.6042,5,5,17,17,0.0670593,3.80778,2,3,2,0,0,2
28,1008,12,9.01506,11.0191,5,5,17,20,0.0699804,3.86801,2,3,2,0,0,2
29,938,4,9.11028,11.1381,5,5,17,20,0.0679587,3.90806,2,3,2,0,0,2
30,870,1,8.9252,10.9068,5,5,17,20,0.0645032,3.7385,2,3,1,0,0,1
31,766,0,8.84856,10.8107,5,5,17,17,0.059289,3.59508,3,3,1,0,0,1
32,612,0,8.45098,10.3137,5,5,13,13,0.0462858,2.78239,3,3,1,0,0,1
33,414,0,8.3913,10.2391,5,5,13,13,0.0311574,2.0373,3,3,1,0,0,1
34,262,0,7.99237,9.74046,5,5,13,13,0.0183648,1.12378,3,3,1,0,0,1
35,162,0,7.8642,9.58025,5,5,13,13,0.0111375,0.69951,3,3,1,0,0,1
36,90,0,7.8,9.5,5,5,13,13,0.0059912,0.374097,3,3,1,0,0,1
37,52,0,7.53846,9.17308,5,5,13,13,0.0031563,0.176784,2,3,1,0,0,1
38,34,0,7.58824,9.23529,5,5,13,13,0.0020262,0.106832,3,3,1,0,0,1
39,22,0,7.90909,9.63636,5,5,13,13,0.0014081,0.0906265,3,3,1,0,0,1
40,14,0,6.71429,8.14286,5,5,13,13,0.0007864,0.0387704,3,3,1,0,0,1
41,4,0,8,9.75,5,6,9,9,0.0002848,0.0227616,3,3,1,0,0,1
42,2,0,7,8.5,5,6,9,9,9.28e-05,0.0067723,1,2,1,0,0,1
43,2,0,5,6,5,5,5,6,6.93e-05,0.0012544,3,2,1,0,0,1
