depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,2741,730,2741,730,2741,730,2.37944,3.14409,0,2741,334,1667,1667,195
1,2,0,1710,568,1609,509,1811,1811,2.66105,3.61246,0,1710,230,886,886,173
2,4,0,1093.75,470.75,792,308,1332,1332,2.9512,4.21224,0,1093,167,468,468,158
3,8,0,687.625,360.125,325,260,1212,1212,3.17388,4.79984,0,687,120,231,231,118
4,16,0,472.312,286.688,171,171,967,967,3.86303,6.2743,0,472,93,133,133,93
5,32,0,318.844,223.562,61,61,976,976,4.72503,8.10166,0,318,70,72,72,70
6,64,0,215.375,164.828,21,21,931,931,5.77552,10.3342,0,215,49,41,41,49
7,128,0,142.805,116.016,11,11,771,771,6.61463,12.4128,0,142,32,23,23,32
8,256,0,93.9648,79.7773,5,5,752,752,7.18662,14.419,0,93,21,13,13,21
9,488,0,62.0328,54.1762,5,5,636,636,7.45487,15.8894,0,62,13,7,7,13
10,852,0,43.0059,38.4601,5,5,655,655,7.36315,17.1187,0,43,9,4,4,9
11,1288,0,32.4239,29.5567,5,5,500,500,7.00913,17.8684,0,32,6,2,2,6
12,1706,0,26.1161,24.0838,5,5,379,379,5.98956,17.6155,0,26,5,1,1,5
13,2072,0,21.4667,19.9942,5,5,314,314,4.96702,16.7536,0,21,4,1,1,4
14,2290,0,17.9686,16.9144,5,5,268,268,3.55556,14.3196,0,17,3,0,0,3
15,2286,0,15.4759,14.7966,5,5,221,221,2.53322,12.1051,0,15,2,0,0,2
16,1982,0,13.8345,13.3951,5,5,156,156,1.62282,9.29604,0,13,2,0,0,2
17,1558,0,12.4012,12.1945,5,5,137,137,0.967794,6.50305,0,12,2,0,0,2
18,1086,0,11.7228,11.6409,5,5,116,116,0.559941,4.16099,0,11,2,0,0,2
19,738,0,11.0705,11.0583,5,5,80,80,0.311141,2.71713,0,11,1,0,0,1
20,448,0,10.4509,10.5223,5,5,57,57,0.117565,1.55051,0,10,1,0,0,1
21,250,0,9.824,10.12,5,5,33,33,0.0423984,0.79135,0,9,1,0,0,1
22,150,0,8.32,9.02,5,5,23,23,0.013236,0.408884,0,8,1,0,0,1
23,72,0,7,7.94444,5,5,17,17,0.0030683,0.143638,0,7,1,0,0,1
24,34,0,5.52941,6.52941,5,5,11,12,0.0003223,0.0433546,0,5,1,0,0,1
25,4,0,5,6,5,5,5,6,0,0.0038559,0,5,1,0,0,1
