depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,108,131,108,131,108,131,0.0020784,0.0406285,0,108,83,60,60
1,2,0,93,110.5,55,55,131,153,0.0035471,0.0430996,19,61,69,51,31
2,4,0,95.5,113.5,62,62,131,131,0.0069614,0.0993323,11,75,70,52,39
3,8,0,86,101.5,48,48,154,154,0.012043,0.172695,9,69,64,48,40
4,16,0,75.875,91.5625,28,28,151,151,0.0186868,0.295927,7,65,55,40,34
5,32,2,70.9333,85.2,9,9,151,151,0.028883,0.462426,12,52,52,38,27
6,60,7,63.8113,77.1887,7,7,161,161,0.0464073,0.718633,11,47,46,32,23
7,90,10,60.975,74.65,3,3,138,138,0.0654529,1.00714,11,44,43,30,21
8,154,19,58.5704,71.6444,5,5,155,155,0.112326,1.75323,9,44,41,28,21
9,244,32,55.7972,68.5708,3,3,189,189,0.195196,2.80724,7,45,39,26,22
10,366,61,54.2361,66.341,3,3,197,197,0.270368,3.93279,7,44,38,26,22
11,502,83,52.1408,63.9189,5,5,199,199,0.346857,4.999,7,41,36,24,19
12,680,105,51.247,62.8452,3,3,191,191,0.468652,6.8396,6,41,35,24,20
13,838,150,51.0669,62.6424,3,3,175,175,0.553332,8.04348,7,41,35,24,20
14,1018,184,49.7554,61.006,3,3,197,197,0.638198,9.39908,7,40,34,23,19
15,1142,210,48.8315,59.7876,3,3,203,203,0.694378,10.3554,6,40,33,22,19
16,1178,238,46.7149,57.2681,3,3,171,171,0.661419,9.89869,6,38,31,21,18
17,1154,223,44.1665,54.1987,3,3,179,179,0.606241,9.06944,6,35,29,19,16
18,1110,249,42.813,52.6156,3,3,182,182,0.529051,7.9546,7,34,28,18,16
19,1010,235,40.64,50.0632,3,3,156,156,0.439441,7.07085,6,32,27,17,14
20,866,220,38.7755,47.7028,3,3,158,158,0.345004,5.52561,6,30,25,16,14
21,720,194,37.5627,46.1483,3,3,157,157,0.266878,4.19012,7,28,24,15,13
22,598,163,34.9747,43.0092,3,3,144,144,0.197849,3.13716,7,26,22,14,12
23,498,138,31.5278,38.85,3,3,117,139,0.138851,2.15118,7,22,20,12,10
24,422,125,30.1953,37.1886,3,3,124,148,0.104712,1.66467,7,20,19,12,9
25,344,108,27.4703,33.8771,3,3,130,130,0.0720463,1.15044,7,18,17,10,8
26,308,96,24.533,30.1934,3,3,99,99,0.0544508,0.868149,7,15,14,9,6
27,278,102,21.6477,27.0398,3,3,67,67,0.036405,0.608765,6,13,12,7,5
28,258,89,19.0118,23.7396,3,3,77,77,0.0297841,0.47043,5,11,11,6,4
29,230,77,16.902,21.3268,3,3,52,52,0.0228106,0.364026,5,9,9,5,3
30,212,82,14.2615,18.3231,3,3,47,47,0.0153175,0.248563,4,8,7,3,2
31,196,67,12.6822,16.2868,3,3,48,48,0.0135607,0.231654,3,7,6,2,2
32,188,68,10.9833,14.4167,3,3,39,39,0.010501,0.185098,3,6,5,2,1
33,174,67,10.3551,13.5888,3,3,41,41,0.0088255,0.160821,3,6,5,2,1
34,140,62,9.89744,12.9359,3,3,42,42,0.0055234,0.107021,3,5,4,1,1
35,118,46,8.23611,10.9028,3,3,33,33,0.0042648,0.0893916,2,5,4,1,1
36,98,41,6.78947,8.94737,3,3,26,26,0.0026035,0.0577672,2,4,3,1,0
37,68,29,6.74359,8.92308,3,3,21,21,0.0016139,0.0371057,2,3,3,0,0
38,46,22,6.45833,8.66667,3,3,18,18,0.0008123,0.0205112,2,3,2,0,0
39,36,17,5.36842,7.21053,3,3,11,11,0.0006506,0.0163428,2,3,2,0,0
40,16,8,6.25,8.25,3,3,9,9,0.00025,0.006594,2,3,2,0,0
41,14,6,5.25,7.25,5,5,7,7,0.0002365,0.0062078,2,3,2,0,0
42,10,5,3.4,4.6,3,3,5,5,6.79e-05,0.002752,1,1,1,0,0
43,4,2,3,4,3,3,3,4,3.3e-05,0.0013219,1,2,1,0,0
44,2,1,3,4,3,4,3,4,2.13e-05,0.0008462,0,3,1,0,0
