depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,1227,1559,1227,1559,1227,1559,0.217,0.552576,0,1227,838,509,509,0
1,2,0,1091.5,1393.5,1088,1095,1095,1384,0.300601,0.811119,0,1091,722,416,416,0
2,4,0,947.75,1227,901,901,1010,1229,0.43743,1.25407,0,947,618,339,339,0
3,8,0,811.875,1059,764,764,852,1012,0.635931,1.98893,0,811,513,266,266,0
4,16,0,692.438,911.938,608,608,726,831,0.988256,3.29118,0,692,429,211,211,0
5,32,0,596.969,785.688,489,489,681,764,1.483,5.33063,0,596,360,170,170,0
6,64,0,519.172,685.297,394,394,646,646,2.42383,9.12646,0,519,307,139,139,0
7,128,0,445.805,591.758,302,302,614,614,3.81683,15.1398,0,445,255,106,106,0
8,256,0,392.879,525.125,246,246,575,575,6.37052,26.2076,0,392,220,86,86,0
9,512,0,341.293,458.781,213,213,521,521,10.3413,44.3589,0,341,184,66,66,0
10,1024,0,294.486,396.959,161,163,467,467,16.7312,75.2518,0,294,154,50,50,0
11,2046,0,254.657,343.691,120,136,426,426,27.2172,127.552,0,254,129,38,38,0
12,4076,0,217.336,293.477,4,5,381,381,43.9406,213.123,0,217,106,28,28,0
13,7906,0,187.955,254.055,4,4,413,413,71.7534,355.059,0,187,89,22,22,0
14,14404,0,164.835,222.63,4,4,354,354,113.775,564.871,0,164,77,18,18,0
15,23070,0,144.325,194.511,4,4,290,290,158.87,789.379,0,144,66,14,14,0
16,30222,0,124.094,166.815,4,4,260,260,170.756,876.018,0,124,55,11,11,0
17,18996,0,107.25,143.276,4,4,227,227,89.2232,471.012,0,107,46,9,9,0
