depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,280,394,280,394,280,394,0.0190936,0.0881008,0,280,141,28,28
1,2,0,219.5,304.5,208,208,231,324,0.02601,0.134437,0,219,102,18,18
2,4,0,182.5,250.25,166,166,200,279,0.0303251,0.184215,0,182,82,13,13
3,8,0,150.375,205.25,132,132,178,182,0.0421179,0.290445,0,150,63,7,7
4,16,0,123.812,166.812,96,96,167,167,0.0644994,0.450488,0,123,50,4,4
5,32,0,109.5,145.75,84,85,175,175,0.109044,0.792415,0,109,43,5,5
6,64,0,96.9531,128.406,51,65,149,149,0.185199,1.45275,0,96,38,5,5
7,128,0,85.2266,112.812,32,39,140,140,0.317513,2.57895,0,85,33,4,4
8,256,0,75.6914,99.5195,4,5,147,147,0.558,4.59227,0,75,29,4,4
9,456,0,65.3772,85.1798,4,4,146,146,0.834743,6.60428,0,65,25,4,4
10,626,0,58.492,76.2508,4,4,144,144,1.0208,8.16903,0,58,22,4,4
11,900,2,50.1036,65.0189,4,4,127,127,1.21455,9.90922,0,50,19,3,3
12,776,6,42.1273,54.7701,4,4,120,120,0.858773,7.16235,0,42,16,3,3
13,776,11,33.1137,42.5516,4,4,91,91,0.620984,5.62944,0,33,12,2,2
14,696,20,24.9556,31.6746,4,4,71,71,0.347674,3.66563,0,24,8,1,1
15,650,28,17.291,21.7669,4,4,48,48,0.177302,2.2687,0,17,5,0,0
16,622,47,13.3843,16.7965,4,4,30,30,0.101592,1.5678,0,13,3,0,0
17,500,55,8.83146,10.9865,4,4,18,18,0.0331023,0.792518,0,8,2,0,0
18,410,47,5.86501,7.41322,4,4,8,8,0.0081605,0.422383,0,5,1,0,0
19,338,51,4,5,4,4,4,5,0,0.215022,0,4,1,0,0
20,216,108,4,5,4,4,4,5,0,0.0880281,0,4,1,0,0
