depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,39,48,39,48,39,48,0.0005672,0.013078,0,39,25,16,16
1,2,0,37.5,46,32,32,43,53,0.0006444,0.0104659,10,16,25,17,8
2,4,0,35,42.75,25,27,44,44,0.0015874,0.0222578,9,19,23,15,8
3,8,0,29.25,35.875,7,7,59,59,0.003022,0.0439172,5,19,19,12,8
4,16,2,27.8571,34.3571,5,5,51,51,0.0045796,0.0571858,7,14,18,12,5
5,26,6,27.75,34.85,5,5,72,72,0.0068191,0.0836458,8,13,18,11,5
6,40,4,25.5,31.9444,3,3,71,71,0.0101739,0.130098,7,14,16,10,5
7,68,15,24.6792,31.4717,3,3,68,68,0.0136667,0.181961,6,15,15,9,5
8,100,23,22.5714,29,5,5,65,65,0.0186125,0.249175,5,14,14,7,5
9,154,34,18.9,24.575,3,3,62,62,0.022965,0.307529,5,11,11,5,3
10,226,59,16.7784,22.0778,3,3,52,52,0.025589,0.356993,5,10,9,4,2
11,300,88,15.3443,20.1368,3,3,53,53,0.0311054,0.436139,4,9,8,4,2
12,380,117,13.4335,17.7757,3,3,54,54,0.0343591,0.474846,3,8,7,3,1
13,428,141,11.7317,15.6516,3,3,46,46,0.0292824,0.428117,3,7,6,2,1
14,432,142,9.8,13.1138,3,3,52,52,0.0239295,0.365874,3,6,5,1,1
15,362,115,8.91498,12.0162,3,3,36,36,0.0178153,0.275466,2,5,4,1,0
16,292,91,6.78607,9.23383,3,3,27,27,0.0103863,0.173236,2,4,3,0,0
17,228,66,6.2963,8.59877,3,3,25,25,0.0071628,0.13032,2,3,2,0,0
18,142,33,5.10092,6.9633,3,3,20,20,0.0036282,0.065737,1,3,2,0,0
19,58,15,4.97674,6.90698,3,3,14,14,0.0012112,0.0241281,2,2,2,0,0
20,26,5,4.80952,6.66667,3,3,10,11,0.0005393,0.0111845,2,2,2,0,0
21,10,0,3.6,4.9,3,3,5,5,0.000156,0.0033359,1,1,1,0,0
22,4,0,3,4,3,3,3,4,4.71e-05,0.0011771,1,1,1,0,0
