depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,80,97,80,97,80,97,0.0031393,0.0247702,0,80,36,15,15
1,2,0,70.5,84.5,67,67,74,87,0.0051252,0.0230895,13,39,31,14,6
2,4,0,67.5,82.5,63,66,73,82,0.0115079,0.0486157,10,39,31,12,6
3,8,0,58.5,71.625,40,40,79,79,0.0142307,0.0665986,11,27,26,10,3
4,16,0,50.4375,61.25,18,18,66,66,0.0276158,0.131634,8,27,20,7,2
5,32,5,41.0741,49.4815,14,14,68,68,0.0311185,0.153299,7,23,15,4,2
6,54,13,33.0244,39.8293,11,11,69,69,0.036343,0.187737,5,20,12,3,2
7,82,17,26.4462,32.1231,10,10,53,53,0.035557,0.202455,5,13,9,2,0
8,130,35,21.9895,26.6526,8,8,47,47,0.0405553,0.251172,4,12,7,1,0
9,190,75,18,21.9478,7,7,42,42,0.0347566,0.236971,3,10,5,0,0
10,224,98,13.5635,16.7302,4,4,34,34,0.0226364,0.180035,3,7,4,0,0
11,246,106,10.5357,13.3,4,4,22,22,0.0185011,0.167879,2,6,3,0,0
12,252,115,7.85401,9.9708,4,4,18,18,0.0107788,0.122755,2,4,2,0,0
13,188,81,6.4486,8.26168,4,4,13,13,0.0053356,0.0747646,1,3,1,0,0
14,134,47,4.83908,6.08046,4,4,8,8,0.0030015,0.0480596,1,2,1,0,0
15,46,16,4.33333,5.43333,4,4,8,8,0.0009789,0.0160582,1,2,1,0,0
16,8,2,4,5,4,4,4,5,0.0001553,0.0028642,0,2,1,0,0
