depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,7,10,7,10,7,10,7.88e-05,0.0050197,0,7,3
1,2,1,3.5,10,7,10,7,10,7.95e-05,0.0020353,0,7,3
2,2,0,7,20,7,7,7,10,0.0001443,0.0035212,0,7,3
3,4,0,6,34,5,5,7,7,0.000292,0.0056232,0,6,2
4,8,0,5.5,62,5,5,7,7,0.0005949,0.0125778,0,5,2
5,16,0,5.25,118,3,3,9,9,0.0009698,0.0216345,0,5,2
6,32,0,5.625,254,3,3,9,9,0.0023844,0.0475526,0,5,2
7,58,0,5.24138,427,3,3,7,7,0.0035341,0.0706356,0,4,2
8,24,0,4.75,159,3,3,7,7,0.0013077,0.0256957,0,3,1
9,10,0,5,70,5,5,5,7,0.0002625,0.0061771,1,2,2
10,10,5,2.5,35,5,5,5,7,0,0.0014316,2,0,2
11,10,3,3.5,49,5,5,5,7,0.0001637,0.0051954,1,1,2
12,10,2,4,56,5,5,5,7,7.87e-05,0.0033299,1,1,2
13,10,0,4.8,67,3,3,5,7,0.0001307,0.0044508,1,1,1
14,10,0,4.6,64,3,3,5,5,0.0001732,0.0053401,1,1,1
15,10,0,4.4,61,3,3,5,7,0.00014,0.0048985,1,1,1
16,10,0,4.2,58,3,3,5,7,0.0001151,0.0040383,1,1,1
17,6,0,4,33,3,3,5,5,6.79e-05,0.0023454,1,1,1
18,2,0,3,8,3,3,3,4,1.88e-05,0.0007017,1,1,1
