depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,80,97,80,97,80,97,0.0028998,0.0227321,0,80,36
1,2,0,70.5,169,67,67,74,87,0.0059954,0.0247484,13,39,31
2,4,0,67.5,330,63,66,73,82,0.0093418,0.0459464,10,39,31
3,8,1,53.25,524,40,40,79,99,0.0116198,0.0584917,11,28,28
4,14,0,50,852,18,18,82,93,0.0241117,0.120058,8,28,21
5,28,5,35.9643,1208,14,14,76,104,0.0237765,0.130539,7,23,17
6,46,10,27.0217,1485,11,11,63,86,0.0315527,0.162192,6,20,13
7,72,22,19.0556,1651,10,10,75,103,0.0292809,0.16583,5,15,9
8,100,41,14.9,1818,7,7,93,131,0.0296946,0.181675,5,14,8
9,118,46,13.1356,1902,8,8,88,88,0.0286051,0.180026,4,12,7
10,144,59,10.1319,1810,7,7,49,49,0.0214666,0.151399,3,8,5
11,168,70,7.91667,1682,4,4,41,41,0.0203551,0.147102,3,7,4
12,184,79,6.375,1483,4,4,32,32,0.0155204,0.132572,2,6,3
13,160,69,5.05,1033,4,4,30,30,0.0094218,0.0909433,2,5,2
14,130,49,4.69231,771,4,4,20,20,0.0056404,0.0635964,1,4,2
15,84,25,4.0119,425,4,4,13,13,0.0022077,0.0319007,1,2,1
16,32,7,3.46875,139,4,4,8,10,0.0006372,0.0108283,1,2,1
17,4,1,3,15,4,4,4,5,6.87e-05,0.0013955,1,2,1
