depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,300,408,300,408,300,408,0.0230022,0.0996482,0,300,177
1,2,0,215,591,214,216,216,291,0.0267914,0.134565,0,215,117
2,4,0,155.75,848,146,146,167,204,0.0293656,0.16511,0,155,76
3,8,0,114,1240,96,100,143,143,0.0321818,0.219227,0,114,53
4,16,0,84.0625,1824,70,70,97,105,0.0408478,0.313562,0,84,35
5,32,0,63,2742,34,47,76,76,0.0549025,0.461215,0,63,24
6,64,0,51.9062,4484,4,5,73,73,0.0830131,0.725964,0,51,19
7,126,0,42.5714,7106,4,4,63,63,0.125191,1.13642,0,42,14
8,246,0,37.3821,12164,4,4,61,61,0.207275,1.94923,0,37,12
9,446,0,31.2444,18331,4,4,60,60,0.315685,3.02448,0,31,10
10,716,0,25.9665,24318,4,4,58,58,0.373243,3.90166,0,25,8
11,736,2,20.3342,19404,4,4,51,51,0.260064,3.03285,0,20,6
12,682,5,14.6056,12802,4,4,40,40,0.139227,1.97168,0,14,4
13,618,5,10.9401,8570,4,4,25,25,0.0742203,1.30776,0,11,3
14,534,11,9.01873,6131,4,4,22,22,0.0422783,0.907838,0,9,2
15,478,9,7.38912,4505,4,4,19,19,0.0242615,0.679645,0,7,2
16,404,19,8.19307,4240,4,4,21,21,0.0278453,0.632741,0,8,2
17,122,11,6.62295,1028,4,4,16,16,0.0053599,0.147463,0,7,1
18,50,7,4.62,289,4,4,8,8,0.0007684,0.0424605,0,5,1
19,32,14,2.25,90,4,4,4,5,0,0.0143919,0,4,1
20,18,9,2,45,4,4,4,5,0,0.0073408,0,4,1
