depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,10,14,10,14,10,14,0.0002016,0.0124143,0,10,5,1,1
1,2,1,12,17,12,17,12,17,0.000315,0.0074176,0,12,6,1,1
2,2,0,12,17,12,12,12,17,0.0003876,0.0114906,0,12,6,1,1
3,4,0,11,15.75,9,11,12,13,0.0006759,0.0199444,0,11,5,0,0
4,8,0,11,15.75,9,9,12,13,0.0014437,0.03931,0,11,5,0,0
5,16,0,10,14.375,9,9,12,13,0.0019767,0.0631422,0,10,4,0,0
6,32,0,9.75,14,7,7,12,12,0.0039658,0.12971,0,9,4,0,0
7,64,0,9.375,13.4375,7,7,12,12,0.0066133,0.226949,0,9,4,0,0
8,128,0,8.5,12.125,7,7,12,12,0.0109648,0.393869,0,8,3,0,0
9,166,0,7.16265,10.1687,5,5,12,12,0.0083468,0.374507,0,7,3,0,0
10,28,0,6.42857,9.07143,3,3,10,10,0.0010441,0.0526538,0,6,2,0,0
11,20,0,5.6,7.9,5,5,7,7,0.0007299,0.0460918,0,5,2,0,0
12,20,2,5.11111,7.16667,3,3,7,7,0.0003848,0.0277621,0,5,2,0,0
13,26,3,5,7,3,3,7,7,0.0005533,0.0359045,0,5,2,0,0
14,26,3,5.08696,7.13043,3,3,7,7,0.0004977,0.0379976,0,5,2,0,0
15,28,2,5,7,3,3,7,7,0.000815,0.0516004,0,5,2,0,0
16,26,1,5.48,7.72,3,3,7,7,0.000669,0.0402557,0,5,2,0,0
17,20,2,5.44444,7.66667,3,3,7,7,0.0005299,0.028295,0,5,2,0,0
18,22,2,5.1,7.15,3,3,7,7,0.0004755,0.0276612,0,5,2,0,0
19,20,2,5.22222,7.33333,3,3,7,7,0.0004744,0.0254806,0,5,2,0,0
20,20,1,4.78947,6.68421,3,3,7,7,0.0004215,0.0295148,0,4,1,0,0
21,20,3,3.94118,5.41176,3,3,5,7,0.0001835,0.0186805,0,3,1,0,0
22,14,3,4.63636,6.45455,3,3,5,7,0.0002568,0.0172017,0,4,1,0,0
23,14,0,4.57143,6.35714,3,3,5,5,0.0003192,0.018799,0,4,1,0,0
24,12,0,4.33333,6,3,3,5,7,0.0001728,0.0142735,0,4,1,0,0
25,10,0,4.6,6.4,3,3,5,7,0.0002578,0.0119319,0,4,1,0,0
26,8,0,4.75,6.625,3,3,5,7,0.0002082,0.0112882,0,4,1,0,0
27,8,0,4.5,6.25,3,3,5,7,0.0001573,0.0105879,0,4,1,0,0
28,8,0,4.5,6.25,3,3,5,7,0.0001121,0.0094704,0,4,1,0,0
29,8,0,4,5.5,3,3,5,5,7.25e-05,0.0074029,0,4,1,0,0
30,6,0,3.33333,4.5,3,3,5,5,1.96e-05,0.0060382,0,3,1,0,0
31,2,0,3,4,3,3,3,4,0,0.0014686,0,3,1,0,0
