depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,182,244,182,244,182,244,0.0359449,0.077368,0,182,60,0,0
1,2,0,114,150,108,108,120,162,0.031313,0.0795344,0,114,35,0,0
2,4,0,66.75,82.5,56,56,81,81,0.0232497,0.0812141,0,66,17,0,0
3,8,0,39.875,47.5,25,25,51,51,0.014358,0.0745771,0,39,9,0,0
4,16,1,28.4667,33.0667,5,6,39,39,0.0134898,0.0825565,0,28,6,0,0
5,28,4,21.0417,24.4167,5,5,31,31,0.0134716,0.0908121,0,21,4,0,0
6,38,3,16.6857,19.4,5,5,26,26,0.0151125,0.102733,0,16,3,0,0
7,28,12,9.625,10.625,5,5,17,17,0.0016241,0.0249125,0,9,1,0,0
8,12,5,6.14286,7.42857,5,5,9,11,0.0001162,0.0069684,0,6,1,0,0
9,14,7,5,6,5,5,5,6,0,0.0058784,0,5,1,0,0
10,4,2,5,6,5,5,5,6,0,0.0016638,0,5,1,0,0
