depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,1254,1627,1254,1627,1254,1627,0.187128,0.503067,0,1254,843,475,475,0
1,2,0,1033,1356,1024,1042,1042,1326,0.215859,0.458367,389,537,655,330,174,0
2,4,0,903.75,1195.5,859,859,994,1164,0.338842,0.77198,299,497,553,258,148,0
3,8,0,796.125,1062.38,757,757,889,1069,0.571943,1.34481,247,443,474,206,119,0
4,16,0,707,948.625,618,629,813,823,0.949285,2.32459,214,394,412,169,97,0
5,32,0,618.625,836.438,528,528,693,743,1.57069,3.95986,185,349,352,133,76,0
6,64,0,532.234,725.516,396,459,639,639,2.40649,6.41067,158,299,293,99,57,0
7,128,0,465.688,635.195,302,328,583,583,3.98713,11.1078,131,264,250,79,46,0
8,256,0,403.566,552.219,250,265,511,511,6.24553,18.3174,111,229,211,62,36,0
9,506,0,352.996,482.267,194,220,465,465,10.0979,30.9135,94,203,180,49,30,0
10,984,0,307.885,421.831,160,179,455,455,15.9245,50.836,80,177,153,38,23,0
11,1876,0,264.752,360.748,122,122,415,415,24.3766,81.451,67,154,128,29,18,0
12,3426,0,230.836,312.952,51,61,373,373,35.8802,127.008,56,135,108,24,15,0
13,5992,0,204.83,276.777,14,17,378,378,53.4815,196.775,47,122,94,20,13,0
14,10064,0,178.658,240.423,4,5,353,353,78.542,288.863,40,105,80,16,10,0
15,16036,0,157.79,211.877,4,4,353,353,111.474,416.123,34,94,69,12,9,0
16,23892,0,141.307,189.077,4,4,331,331,146.051,561.251,29,86,61,11,8,0
17,32366,0,128.536,171.499,4,4,316,316,179.794,718.684,24,80,55,10,8,0
18,40090,0,114.783,152.697,4,4,286,286,199.286,1054.24,21,73,49,9,7,0
19,370,0,66.6973,85.3081,4,4,263,263,1.00603,7.25731,13,42,28,7,5,0
