depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,33,42,33,42,33,42,0.0004241,0.0101887,0,33,22
1,2,0,26.5,67,15,15,38,48,0.0003419,0.0058546,9,11,17
2,4,0,22,112,9,9,45,57,0.0005929,0.0097234,7,9,14
3,8,1,17.625,185,5,5,41,47,0.0018374,0.0249667,4,13,12
4,14,3,16.2143,287,8,8,43,53,0.0024067,0.0331894,5,11,13
5,22,8,11.1818,319,5,5,43,43,0.0022568,0.0315622,5,8,10
6,28,8,13.25,476,5,5,47,47,0.0031999,0.0481908,5,9,11
7,40,12,11.925,617,5,5,48,48,0.0036087,0.055703,5,7,10
8,56,13,12.5536,923,5,5,48,48,0.0055398,0.0870162,5,8,9
9,68,17,12.9706,1154,3,3,40,41,0.0074235,0.110388,5,9,10
10,100,30,11.59,1512,3,3,34,36,0.0093073,0.140885,5,8,9
11,130,40,9.9,1713,3,3,36,40,0.0108045,0.161805,4,7,8
12,172,54,8.88953,2053,3,3,37,42,0.0119427,0.188672,4,7,7
13,202,66,8.08911,2203,3,3,32,32,0.0140384,0.211816,4,7,6
14,226,75,7.12389,2195,3,3,36,36,0.0129176,0.199367,3,6,5
15,244,82,6.02869,2029,3,3,29,29,0.0123048,0.193027,2,5,4
16,230,71,5.46087,1740,3,3,28,28,0.0105793,0.168993,2,5,3
17,202,65,4.63366,1302,3,3,27,27,0.0076428,0.131063,2,4,3
18,146,54,3.44521,705,3,3,13,13,0.0037463,0.0707089,2,3,2
19,92,36,2.95652,378,3,3,11,11,0.0019367,0.0378781,1,3,1
20,48,18,2.5,165,3,3,7,7,0.0006609,0.0163556,1,2,1
21,20,5,2.65,72,3,3,7,7,0.000292,0.0068392,1,2,1
22,4,2,2,11,3,4,5,5,2.92e-05,0.0008706,1,2,1
